['Time', '0: 1949-08-15', '1: 1952-01-21', '2: 1953-04-18', '3: 1953-06-25', '4: 1953-09-12', '5: 1956-08-23', '6: 1957-08-03', '7: 1957-11-27', '8: 1958-11-04', '9: 1960-11-25', '10: 1963-08-07', '11: 1963-08-09', '12: 1963-11-22', '13: 1964-06-15', '14: 1957-11-15', '15: 1968-03-15', '16: 1968-06-05', '17: 1968-10-20', '18: 1975-03-15', '19: 1994-05-20', 'Count']
['1929-07-28 09:39:51', '0', "(Pluto,108.368,(r)) (H5,258.333,(d)) (150-quincunx,2')\n(Mercury,121.625,(r)) (H5,211.676,(c)) (square,3')", "(Mars,164.598,(r)) (H7,284.668,(c)) (trine,4')\n(H5,236.265,(r)) (Moon,356.197,(c)) (trine,4')", "(Mars,164.598,(r)) (H7,284.515,(c)) (trine,5')", "(Sun,124.807,(r)) (H5,259.868,(d)) (135-sesquisquare,4')\n(H5,236.265,(r)) (Mercury,101.231,(c)) (135-sesquisquare,2')", "(Mean_Node,47.230,(r)) (H10,47.290,(d)) (conjunction,4')\n(H8,323.835,(r)) (Neptune,173.761,(d)) (150-quincunx,4')\n(Moon,20.737,(r)) (H10,350.699,(c)) (30-semisextile,2')", '6', "(H5,236.265,(r)) (Mars,191.245,(d)) (45-semisquare,1')", "(H3,168.527,(r)) (H10,348.349,(c)) (opposition,11')", "(Venus,81.369,(r)) (H4,231.447,(d)) (150-quincunx,5')\n(Venus,81.369,(r)) (H5,201.292,(c)) (trine,5')", "(H5,236.265,(r)) (Moon,56.123,(d)) (opposition,9')\n(H5,236.265,(r)) (Jupiter,101.351,(d)) (135-sesquisquare,5')", "(Mercury,121.625,(r)) (H12,121.464,(d)) (conjunction,10')\n(H8,323.835,(r)) (Mean_Node,8.881,(c)) (45-semisquare,3')", "(Neptune,150.127,(r)) (H7,329.999,(d)) (opposition,8')", "(H10,19.652,(r)) (Saturn,229.581,(c)) (150-quincunx,4')", '14', "(H10,19.652,(r)) (Sun,154.745,(d)) (135-sesquisquare,6')", '16', '17', '18', '19', 246]
['1929-07-28 12:36:07', '0', "(H7,338.129,(r)) (Pluto,128.077,(d)) (150-quincunx,3')", "(Mars,164.674,(r)) (H5,299.648,(d)) (135-sesquisquare,2')\n(Uranus,11.331,(r)) (H10,41.377,(c)) (30-semisextile,3')", "(Mercury,121.883,(r)) (H5,256.864,(c)) (135-sesquisquare,1')", '4', "(H10,64.308,(r)) (Saturn,289.297,(d)) (135-sesquisquare,1')\n(Mean_Node,47.224,(r)) (H1,137.250,(c)) (square,2')", "(H1,158.129,(r)) (H8,338.036,(c)) (opposition,6')", '7', '8', "(Venus,81.502,(r)) (H5,306.418,(d)) (135-sesquisquare,5')\n(H5,278.655,(r)) (Uranus,38.726,(d)) (trine,4')\n(H1,158.129,(r)) (Sun,98.218,(c)) (sextile,5')", '10', "(H8,2.028,(r)) (Mercury,92.065,(c)) (square,2')", "(Sun,124.924,(r)) (H7,4.876,(d)) (trine,3')", "(Uranus,11.331,(r)) (H1,131.239,(c)) (trine,6')", '14', "(Jupiter,69.527,(r)) (H10,99.561,(d)) (30-semisextile,2')", "(H1,158.129,(r)) (Sun,158.022,(d)) (conjunction,6')", "(Mercury,121.883,(r)) (H5,241.971,(c)) (trine,5')", '18', "(H1,158.129,(r)) (Mars,113.077,(c)) (45-semisquare,3')", 209]
['1929-07-28 01:51:28', '0', '1', "(Venus,81.014,(r)) (H5,126.100,(d)) (45-semisquare,5')\n(H5,102.638,(r)) (Venus,102.693,(d)) (conjunction,3')\n(H5,102.638,(r)) (Pluto,132.703,(d)) (30-semisextile,4')\n(Venus,81.014,(r)) (H5,81.040,(c)) (conjunction,2')", "(Jupiter,69.447,(r)) (H7,204.380,(d)) (135-sesquisquare,4')\n(Venus,81.014,(r)) (H5,80.874,(c)) (conjunction,8')", "(H5,102.638,(r)) (Mean_Node,72.555,(d)) (30-semisextile,5')", "(Mars,164.397,(r)) (H1,29.396,(d)) (135-sesquisquare,0')\n(H8,209.380,(r)) (H1,29.396,(d)) (opposition,1')\n(Uranus,11.335,(r)) (H10,236.348,(c)) (135-sesquisquare,1')", '6', "(Mean_Node,47.247,(r)) (H4,107.202,(d)) (sextile,3')\n(H5,102.638,(r)) (Mean_Node,12.636,(c)) (square,0')", '8', "(H1,343.957,(r)) (Sun,163.990,(d)) (opposition,2')", '10', "(Mean_Node,47.247,(r)) (H5,137.160,(d)) (square,5')", "(Mean_Node,47.247,(r)) (H12,272.207,(c)) (135-sesquisquare,2')\n(H4,81.474,(r)) (Uranus,321.514,(c)) (trine,2')", '13', "(Mean_Node,47.247,(r)) (H10,287.172,(d)) (trine,5')", '15', '16', "(Mean_Node,47.247,(r)) (H7,227.173,(d)) (opposition,4')", "(Neptune,150.116,(r)) (H5,150.289,(d)) (conjunction,10')", "(Sun,124.496,(r)) (H12,34.556,(d)) (square,4')", 276]
['1929-07-28 17:31:04', "(Jupiter,69.564,(r)) (H10,114.580,(c)) (45-semisquare,1')\n(H10,133.793,(r)) (Mercury,103.839,(c)) (30-semisextile,3')", "(H7,36.433,(r)) (Mars,186.481,(d)) (150-quincunx,3')\n(H10,133.793,(r)) (Jupiter,88.799,(d)) (45-semisquare,0')\n(H10,133.793,(r)) (Sun,103.822,(c)) (30-semisextile,2')", "(H5,346.718,(r)) (Uranus,31.656,(d)) (45-semisquare,4')\n(H10,133.793,(r)) (Moon,43.745,(d)) (square,3')", "(Jupiter,69.564,(r)) (H5,9.511,(d)) (sextile,3')", "(Moon,25.061,(r)) (H7,55.020,(d)) (30-semisextile,2')\n(H7,36.433,(r)) (Mean_Node,66.513,(d)) (30-semisextile,5')", '5', "(H8,65.262,(r)) (Saturn,290.326,(d)) (135-sesquisquare,4')\n(H8,65.262,(r)) (Uranus,35.305,(d)) (30-semisextile,3')\n(Sun,125.120,(r)) (H12,170.111,(c)) (45-semisquare,1')\n(Mars,164.800,(r)) (H1,194.758,(c)) (30-semisextile,3')\n(Mean_Node,47.213,(r)) (H10,107.202,(c)) (sextile,1')", "(H5,346.718,(r)) (Pluto,136.698,(d)) (150-quincunx,1')\n(H5,346.718,(r)) (Uranus,346.658,(c)) (conjunction,4')", "(H1,216.433,(r)) (Uranus,36.368,(d)) (opposition,4')", "(H4,313.793,(r)) (Moon,358.884,(c)) (45-semisquare,5')", '10', "(Mars,164.800,(r)) (H12,164.962,(c)) (conjunction,10')", "(Sun,125.120,(r)) (H8,95.197,(d)) (30-semisextile,5')\n(Mars,164.800,(r)) (H5,314.838,(c)) (150-quincunx,2')\n(Mars,164.800,(r)) (H12,164.716,(c)) (conjunction,5')", "(Pluto,108.377,(r)) (H1,243.421,(d)) (135-sesquisquare,3')", "(H9,98.417,(r)) (Sun,98.489,(c)) (conjunction,4')", "(Mean_Node,47.213,(r)) (H9,137.244,(d)) (square,2')\n(H10,133.793,(r)) (Jupiter,103.883,(d)) (30-semisextile,5')", '16', "(H10,133.793,(r)) (Mercury,163.752,(d)) (30-semisextile,2')", "(Sun,125.120,(r)) (H12,155.086,(c)) (30-semisextile,2')", "(H8,65.262,(r)) (Sun,65.342,(c)) (conjunction,5')", 321]
['1929-07-28 14:57:12', "(Venus,81.609,(r)) (H1,201.697,(d)) (trine,5')\n(H9,63.408,(r)) (Venus,63.290,(c)) (conjunction,7')", "(Moon,23.645,(r)) (H7,23.583,(d)) (conjunction,4')", "(Jupiter,69.545,(r)) (H7,24.543,(d)) (45-semisquare,0')\n(H5,310.495,(r)) (Pluto,130.331,(d)) (opposition,10')", "(H5,310.495,(r)) (Pluto,130.508,(d)) (opposition,1')", "(Mean_Node,47.219,(r)) (H7,347.262,(c)) (sextile,3')\n(H5,310.495,(r)) (Mercury,100.481,(c)) (150-quincunx,1')", "(H8,32.609,(r)) (Uranus,32.496,(d)) (conjunction,7')\n(H10,97.062,(r)) (Mars,141.987,(c)) (45-semisquare,4')", '6', "(Uranus,11.330,(r)) (H4,251.313,(c)) (trine,1')", '8', "(H4,277.062,(r)) (Sun,97.037,(c)) (opposition,1')", "(Jupiter,69.545,(r)) (H1,159.565,(c)) (square,1')", "(H8,32.609,(r)) (H7,32.505,(d)) (conjunction,6')", "(H8,32.609,(r)) (H7,32.726,(d)) (conjunction,7')", "(Saturn,264.660,(r)) (H10,129.630,(d)) (135-sesquisquare,2')\n(H1,186.092,(r)) (Pluto,141.063,(d)) (45-semisquare,2')\n(Uranus,11.330,(r)) (H12,131.271,(c)) (trine,4')", "(H9,63.408,(r)) (Uranus,33.460,(d)) (30-semisextile,3')\n(Uranus,11.330,(r)) (H10,71.343,(c)) (sextile,1')", '15', "(Sun,125.018,(r)) (H8,65.031,(d)) (sextile,1')", '17', "(H5,310.495,(r)) (Neptune,190.550,(d)) (trine,3')", "(H1,186.092,(r)) (Sun,66.003,(c)) (trine,5')", 345]
['1929-07-28 12:44:31', "(Mean_Node,47.223,(r)) (H10,47.138,(c)) (conjunction,5')", "(Moon,22.428,(r)) (H7,322.422,(c)) (sextile,0')\n(Mars,164.677,(r)) (H10,44.737,(c)) (trine,4')", "(Venus,81.508,(r)) (H7,321.467,(c)) (trine,2')", "(H5,280.553,(r)) (Mars,145.572,(c)) (135-sesquisquare,1')", "(Mercury,121.896,(r)) (H5,301.902,(d)) (opposition,0')", "(Sun,124.930,(r)) (H12,154.938,(d)) (30-semisextile,1')", "(H1,159.786,(r)) (H8,339.853,(c)) (opposition,4')", "(Mercury,121.896,(r)) (H1,181.870,(d)) (sextile,2')\n(Mean_Node,47.223,(r)) (H4,272.166,(d)) (135-sesquisquare,3')\n(Mars,164.677,(r)) (H5,254.699,(c)) (square,1')", "(H10,66.303,(r)) (Jupiter,96.336,(d)) (30-semisextile,2')\n(Mean_Node,47.223,(r)) (H1,137.202,(c)) (square,1')\n(H10,66.303,(r)) (Mercury,96.277,(c)) (30-semisextile,2')", "(Sun,124.930,(r)) (H4,274.876,(d)) (150-quincunx,3')", "(H5,280.553,(r)) (Jupiter,100.646,(d)) (opposition,6')", '11', '12', "(Neptune,150.132,(r)) (H9,0.048,(c)) (150-quincunx,5')", "(Mercury,121.896,(r)) (H1,181.845,(d)) (sextile,3')\n(Mean_Node,47.223,(r)) (H10,92.136,(d)) (45-semisquare,5')", '15', '16', "(Jupiter,69.528,(r)) (H7,309.534,(c)) (trine,0')", "(H4,246.303,(r)) (Saturn,306.212,(d)) (sextile,5')", "(Neptune,150.132,(r)) (H1,210.220,(d)) (sextile,5')", 310]
['1929-07-27 21:34:23', '0', '1', "(H10,197.654,(r)) (Mars,137.585,(c)) (sextile,4')", "(H5,43.978,(r)) (Mars,193.997,(d)) (150-quincunx,1')", '4', "(H10,197.654,(r)) (Mars,197.790,(d)) (conjunction,8')", '6', "(Jupiter,69.415,(r)) (H5,69.251,(d)) (conjunction,10')\n(Mean_Node,47.257,(r)) (H4,347.330,(c)) (sextile,4')\n(H4,17.654,(r)) (H5,17.711,(c)) (conjunction,3')", "(H3,343.008,(r)) (Mean_Node,73.047,(d)) (square,2')", "(H5,43.978,(r)) (Sun,163.973,(d)) (trine,0')\n(Moon,14.142,(r)) (H4,344.143,(c)) (30-semisextile,0')\n(Mars,164.286,(r)) (H4,344.143,(c)) (opposition,9')", "(Mars,164.286,(r)) (H5,74.279,(d)) (square,0')\n(H4,17.654,(r)) (Sun,167.735,(d)) (150-quincunx,5')\n(Uranus,11.337,(r)) (H4,341.286,(c)) (30-semisextile,3')", "(Mars,164.286,(r)) (H5,74.284,(d)) (square,0')\n(H4,17.654,(r)) (Sun,167.743,(d)) (150-quincunx,5')\n(Uranus,11.337,(r)) (H4,341.281,(c)) (30-semisextile,3')", "(Mars,164.286,(r)) (H7,119.261,(d)) (45-semisquare,2')\n(H5,43.978,(r)) (Neptune,194.057,(d)) (150-quincunx,5')", '13', "(H10,197.654,(r)) (H9,197.541,(d)) (conjunction,7')", '15', '16', '17', "(Saturn,264.694,(r)) (H5,84.584,(d)) (opposition,7')\n(Pluto,108.356,(r)) (H4,63.286,(d)) (45-semisquare,4')\n(H7,84.797,(r)) (Mars,114.793,(c)) (30-semisextile,0')", '19', 289]
['1929-07-28 19:58:31', "(Venus,81.837,(r)) (H1,261.923,(d)) (opposition,5')", '1', "(Mean_Node,47.207,(r)) (H7,47.035,(c)) (conjunction,10')", '3', "(Pluto,108.379,(r)) (H10,198.440,(d)) (square,4')", "(H8,98.183,(r)) (Sun,98.352,(c)) (conjunction,10')", "(H1,245.493,(r)) (Saturn,290.438,(d)) (45-semisquare,3')", "(Pluto,108.379,(r)) (H5,48.452,(d)) (sextile,4')", "(Sun,125.218,(r)) (H3,350.152,(d)) (135-sesquisquare,4')\n(H3,316.007,(r)) (Jupiter,46.024,(c)) (square,1')", "(H4,352.626,(r)) (H5,352.594,(c)) (conjunction,2')", "(H4,352.626,(r)) (Mars,202.602,(d)) (150-quincunx,1')\n(Mean_Node,47.207,(r)) (H4,317.242,(c)) (square,2')", "(H4,352.626,(r)) (Mars,202.608,(d)) (150-quincunx,1')\n(Mean_Node,47.207,(r)) (H4,317.236,(c)) (square,2')\n(Mean_Node,47.207,(r)) (H12,197.123,(c)) (150-quincunx,5')", "(Mars,164.864,(r)) (H8,134.810,(d)) (30-semisextile,3')\n(H5,22.380,(r)) (Uranus,337.385,(c)) (45-semisquare,0')", '13', '14', '15', "(Pluto,108.379,(r)) (H12,258.399,(d)) (150-quincunx,1')\n(H1,245.493,(r)) (Neptune,110.521,(c)) (135-sesquisquare,2')", '17', "(Neptune,150.142,(r)) (H7,30.175,(c)) (trine,2')", "(H10,172.626,(r)) (Mean_Node,352.529,(c)) (opposition,6')", 275]
['1929-07-28 15:53:36', '0', '1', "(Mercury,122.173,(r)) (H5,302.112,(c)) (opposition,4')", '3', "(H5,323.529,(r)) (Mars,143.683,(c)) (opposition,9')", '5', "(H10,110.177,(r)) (Saturn,290.261,(d)) (opposition,5')\n(Saturn,264.658,(r)) (H10,84.689,(c)) (opposition,2')", "(Sun,125.055,(r)) (H5,350.087,(d)) (135-sesquisquare,2')\n(Mean_Node,47.216,(r)) (H4,317.306,(d)) (square,5')\n(H1,197.268,(r)) (Sun,152.228,(d)) (45-semisquare,2')", '8', "(H4,290.177,(r)) (Sun,155.199,(d)) (135-sesquisquare,1')\n(Venus,81.652,(r)) (H4,261.685,(c)) (opposition,2')", "(H4,290.177,(r)) (Mercury,155.236,(d)) (135-sesquisquare,4')", "(H4,290.177,(r)) (Mercury,155.242,(d)) (135-sesquisquare,4')", '12', "(Pluto,108.375,(r)) (H10,78.454,(c)) (30-semisextile,5')", "(Mean_Node,47.216,(r)) (H10,137.274,(d)) (square,3')\n(H1,197.268,(r)) (Sun,152.196,(d)) (45-semisquare,4')", "(Venus,81.652,(r)) (H9,111.563,(d)) (30-semisextile,5')\n(Mean_Node,47.216,(r)) (H1,227.081,(d)) (opposition,8')\n(Mercury,122.173,(r)) (H1,167.137,(c)) (45-semisquare,2')\n(Mean_Node,47.216,(r)) (H1,167.137,(c)) (trine,5')", "(Mean_Node,47.216,(r)) (H1,227.254,(d)) (opposition,2')\n(Mean_Node,47.216,(r)) (H8,77.175,(d)) (30-semisextile,2')\n(Mars,164.758,(r)) (H10,74.825,(c)) (square,4')", "(Pluto,108.375,(r)) (H5,288.389,(c)) (opposition,1')", "(Sun,125.055,(r)) (H4,334.962,(d)) (150-quincunx,6')\n(H7,17.268,(r)) (Uranus,47.234,(d)) (30-semisextile,2')", '19', 317]
['1929-07-28 02:10:24', '0', "(Moon,16.643,(r)) (H7,136.601,(c)) (trine,3')\n(H5,107.207,(r)) (Jupiter,47.194,(c)) (sextile,1')", '2', "(Uranus,11.335,(r)) (H5,131.394,(d)) (trine,4')", "(H5,107.207,(r)) (Uranus,47.282,(d)) (sextile,4')\n(H10,265.838,(r)) (Mars,205.873,(d)) (sextile,2')\n(Mars,164.405,(r)) (H7,134.315,(c)) (30-semisextile,5')\n(H5,107.207,(r)) (Mean_Node,17.281,(c)) (square,4')\n(H10,265.838,(r)) (Pluto,85.846,(c)) (opposition,0')", '5', "(H1,352.103,(r)) (Uranus,52.185,(d)) (sextile,5')\n(Neptune,150.117,(r)) (H10,240.031,(c)) (square,5')", "(H5,107.207,(r)) (Venus,107.031,(d)) (conjunction,11')\n(H1,352.103,(r)) (Pluto,82.090,(c)) (square,1')", '8', "(Jupiter,69.449,(r)) (H4,114.434,(d)) (45-semisquare,1')", "(Moon,16.643,(r)) (H1,46.643,(d)) (30-semisextile,0')", "(H4,85.838,(r)) (Saturn,295.796,(d)) (150-quincunx,3')\n(Pluto,108.361,(r)) (H8,168.299,(c)) (sextile,4')", "(Mars,164.405,(r)) (H8,254.478,(d)) (square,4')", '13', '14', '15', '16', "(H7,172.103,(r)) (Mars,112.113,(c)) (sextile,1')", "(Neptune,150.117,(r)) (H12,15.081,(d)) (135-sesquisquare,2')\n(Pluto,108.361,(r)) (H7,108.276,(c)) (conjunction,5')\n(H8,215.690,(r)) (Uranus,305.721,(c)) (square,2')", '19', 303]
['1929-07-28 17:15:12', "(H1,213.326,(r)) (Mean_Node,63.341,(d)) (150-quincunx,1')\n(H1,213.326,(r)) (Venus,63.367,(c)) (150-quincunx,2')", '1', "(H5,342.894,(r)) (Sun,102.802,(c)) (trine,6')", "(Venus,81.713,(r)) (H7,51.731,(d)) (30-semisextile,1')\n(Mars,164.793,(r)) (H7,14.814,(c)) (150-quincunx,1')\n(Mean_Node,47.213,(r)) (H10,107.268,(c)) (sextile,3')", "(H5,342.894,(r)) (Venus,102.817,(d)) (trine,5')\n(H5,342.894,(r)) (Mean_Node,27.829,(c)) (45-semisquare,4')", "(Moon,24.914,(r)) (H8,84.985,(d)) (sextile,4')", "(Moon,24.914,(r)) (H1,234.908,(d)) (150-quincunx,0')\n(H10,129.839,(r)) (Mean_Node,69.857,(d)) (sextile,1')", "(Uranus,11.329,(r)) (H1,191.368,(c)) (opposition,2')", "(Jupiter,69.562,(r)) (H10,159.572,(d)) (square,1')", '9', "(H4,309.839,(r)) (Sun,159.922,(d)) (150-quincunx,5')", "(H4,309.839,(r)) (Sun,159.928,(d)) (150-quincunx,5')\n(H7,33.326,(r)) (Sun,93.418,(c)) (sextile,6')", "(Mars,164.793,(r)) (H4,344.915,(d)) (opposition,7')\n(Uranus,11.329,(r)) (H12,161.271,(c)) (150-quincunx,3')\n(H7,33.326,(r)) (H8,33.265,(c)) (conjunction,4')", "(H9,94.701,(r)) (Neptune,184.772,(d)) (square,4')", "(Jupiter,69.562,(r)) (H9,69.416,(c)) (conjunction,9')\n(Uranus,11.329,(r)) (H1,191.394,(c)) (opposition,4')", '15', "(Pluto,108.376,(r)) (H1,243.371,(d)) (135-sesquisquare,0')", "(Sun,125.109,(r)) (H10,170.153,(d)) (45-semisquare,3')\n(Venus,81.713,(r)) (H5,306.790,(c)) (135-sesquisquare,5')", "(H4,309.839,(r)) (Mean_Node,84.786,(d)) (135-sesquisquare,3')\n(H5,342.894,(r)) (Mars,207.867,(d)) (135-sesquisquare,2')", "(Sun,125.109,(r)) (H12,245.181,(d)) (trine,4')\n(Saturn,264.656,(r)) (H1,264.700,(d)) (conjunction,3')\n(H8,61.890,(r)) (Moon,331.950,(c)) (square,4')", 378]
['1929-07-27 23:35:44', '0', "(Mean_Node,47.252,(r)) (H7,92.290,(c)) (45-semisquare,2')\n(H10,229.149,(r)) (Jupiter,49.221,(c)) (opposition,4')", "(H5,71.479,(r)) (Venus,101.564,(d)) (30-semisextile,5')\n(H5,71.479,(r)) (H10,251.608,(d)) (opposition,8')", "(H7,115.219,(r)) (Pluto,85.156,(c)) (30-semisextile,4')", "(H7,115.219,(r)) (Mean_Node,70.311,(d)) (45-semisquare,5')\n(H10,229.149,(r)) (Mars,199.155,(d)) (30-semisextile,0')\n(Mercury,120.739,(r)) (H7,90.786,(c)) (30-semisextile,3')\n(H5,71.479,(r)) (Uranus,341.479,(c)) (square,0')", '5', "(Pluto,108.358,(r)) (H1,333.342,(d)) (135-sesquisquare,1')", '7', '8', "(H4,49.149,(r)) (Uranus,49.179,(d)) (conjunction,2')", "(Venus,80.912,(r)) (H4,81.025,(d)) (conjunction,7')\n(Mars,164.339,(r)) (H4,14.290,(c)) (150-quincunx,3')", "(H5,71.479,(r)) (Saturn,296.536,(d)) (135-sesquisquare,3')\n(Mars,164.339,(r)) (H4,14.284,(c)) (150-quincunx,3')", '12', "(H10,229.149,(r)) (Neptune,109.218,(c)) (trine,4')", "(Mercury,120.739,(r)) (H10,255.809,(d)) (135-sesquisquare,4')", "(Venus,80.912,(r)) (H1,350.902,(d)) (square,1')\n(Jupiter,69.430,(r)) (H10,189.376,(c)) (trine,3')", '16', '17', '18', "(Sun,124.406,(r)) (H1,34.342,(d)) (square,4')\n(Uranus,11.336,(r)) (H10,161.365,(c)) (150-quincunx,2')", 257]
['1929-07-28 16:30:47', "(H1,204.606,(r)) (Sun,144.587,(d)) (sextile,1')\n(H9,84.494,(r)) (Sun,144.587,(d)) (sextile,6')\n(H1,204.606,(r)) (Uranus,354.637,(c)) (150-quincunx,2')", "(H10,119.013,(r)) (Jupiter,89.103,(d)) (30-semisextile,5')\n(H7,24.606,(r)) (Mars,144.614,(c)) (trine,0')", '2', '3', '4', "(H1,204.606,(r)) (Mean_Node,69.542,(d)) (135-sesquisquare,4')\n(Mars,164.774,(r)) (H8,29.856,(c)) (135-sesquisquare,5')", '6', '7', "(Venus,81.680,(r)) (H3,291.661,(d)) (150-quincunx,1')\n(Mean_Node,47.215,(r)) (H1,227.158,(d)) (opposition,3')", '9', '10', "(Neptune,150.137,(r)) (H12,210.050,(d)) (sextile,5')\n(H4,299.013,(r)) (Neptune,119.191,(c)) (opposition,11')", "(H4,299.013,(r)) (Neptune,118.935,(c)) (opposition,5')", '13', '14', "(Moon,24.506,(r)) (H1,174.515,(c)) (150-quincunx,1')", "(Moon,24.506,(r)) (H1,234.557,(d)) (150-quincunx,3')", "(Jupiter,69.556,(r)) (H5,9.505,(d)) (sextile,3')", "(Mars,164.774,(r)) (H4,344.935,(d)) (opposition,10')\n(Mean_Node,47.215,(r)) (H4,257.282,(c)) (150-quincunx,4')", '19', 229]
['1929-07-28 18:48:47', '0', '1', '2', '3', "(Jupiter,69.573,(r)) (H10,129.528,(c)) (sextile,3')", "(Mean_Node,47.210,(r)) (H8,107.265,(d)) (sextile,3')", "(Pluto,108.378,(r)) (H8,108.215,(d)) (conjunction,10')\n(H8,82.115,(r)) (Uranus,37.046,(d)) (45-semisquare,4')\n(Neptune,150.140,(r)) (H1,210.080,(c)) (sextile,4')", "(H4,333.846,(r)) (Mercury,154.026,(d)) (opposition,11')\n(Mars,164.834,(r)) (H1,209.835,(c)) (45-semisquare,0')", '8', "(Mercury,122.429,(r)) (H4,302.589,(c)) (opposition,10')", "(Pluto,108.378,(r)) (H5,333.287,(c)) (135-sesquisquare,5')\n(H1,231.650,(r)) (Venus,51.820,(c)) (opposition,10')", '11', "(Saturn,264.652,(r)) (H8,114.717,(d)) (150-quincunx,4')\n(Mars,164.834,(r)) (H4,299.750,(c)) (135-sesquisquare,5')", "(Neptune,150.140,(r)) (H12,240.068,(d)) (square,4')\n(H9,117.425,(r)) (Saturn,297.563,(d)) (opposition,8')\n(Saturn,264.652,(r)) (H9,84.687,(c)) (opposition,2')", "(H10,153.846,(r)) (Mercury,153.988,(d)) (conjunction,9')", "(H9,117.425,(r)) (Venus,117.260,(d)) (conjunction,10')\n(Moon,25.777,(r)) (H10,115.691,(c)) (square,5')\n(Venus,81.784,(r)) (H1,201.870,(c)) (trine,5')\n(H1,231.650,(r)) (Moon,351.736,(c)) (trine,5')", "(Pluto,108.378,(r)) (H12,243.383,(d)) (135-sesquisquare,0')\n(H8,82.115,(r)) (Neptune,112.065,(c)) (30-semisextile,3')", '17', "(H8,82.115,(r)) (Sun,82.140,(c)) (conjunction,2')", '19', 353]
['1929-07-28 05:19:36', '0', "(Sun,124.634,(r)) (H7,214.583,(c)) (square,3')", '2', "(Sun,124.634,(r)) (H10,334.601,(d)) (150-quincunx,2')\n(H5,158.893,(r)) (Uranus,339.062,(c)) (opposition,10')", "(H5,158.893,(r)) (Uranus,338.770,(c)) (opposition,7')", "(H1,64.301,(r)) (Saturn,289.240,(d)) (135-sesquisquare,4')\n(H8,267.595,(r)) (Pluto,132.521,(d)) (135-sesquisquare,4')", '6', '7', "(H3,108.151,(r)) (Sun,153.229,(d)) (45-semisquare,5')", '9', "(Mercury,121.244,(r)) (H5,121.126,(c)) (conjunction,7')", "(H8,267.595,(r)) (Mars,207.632,(d)) (sextile,2')\n(Mercury,121.244,(r)) (H5,121.121,(c)) (conjunction,7')", '12', "(Mercury,121.244,(r)) (H10,346.175,(d)) (135-sesquisquare,4')", "(H9,288.151,(r)) (Venus,108.121,(d)) (opposition,2')\n(H9,288.151,(r)) (Uranus,333.198,(c)) (45-semisquare,3')", '15', "(Mean_Node,47.240,(r)) (H8,227.213,(c)) (opposition,2')", '17', "(Mean_Node,47.240,(r)) (H7,287.257,(d)) (trine,1')\n(H5,158.893,(r)) (Mars,113.898,(c)) (45-semisquare,0')", "(Moon,18.363,(r)) (H10,18.191,(d)) (conjunction,10')", 228]
['1929-07-27 21:46:07', "(Uranus,11.337,(r)) (H9,191.160,(d)) (opposition,11')\n(Uranus,11.337,(r)) (H10,221.415,(d)) (150-quincunx,5')", "(H5,46.678,(r)) (Uranus,346.702,(c)) (sextile,1')", '2', "(Venus,80.829,(r)) (H7,110.791,(d)) (30-semisextile,2')", "(Jupiter,69.417,(r)) (H5,24.480,(c)) (45-semisquare,4')", "(Pluto,108.356,(r)) (H10,228.365,(d)) (trine,1')", "(H10,200.805,(r)) (Pluto,140.834,(d)) (sextile,2')", '7', '8', "(Mars,164.291,(r)) (H1,299.254,(d)) (135-sesquisquare,2')\n(Mean_Node,47.256,(r)) (H4,347.318,(c)) (sextile,4')", "(Mars,164.291,(r)) (H4,344.448,(c)) (opposition,9')\n(H5,46.678,(r)) (Pluto,76.592,(c)) (30-semisextile,5')", "(Mars,164.291,(r)) (H4,344.443,(c)) (opposition,9')\n(Neptune,150.110,(r)) (H5,15.143,(c)) (135-sesquisquare,2')\n(H5,46.678,(r)) (Pluto,76.587,(c)) (30-semisextile,5')", "(Mean_Node,47.256,(r)) (H5,77.179,(d)) (30-semisextile,5')\n(Mars,164.291,(r)) (H4,344.137,(c)) (opposition,9')", "(H1,267.419,(r)) (Mercury,87.539,(c)) (opposition,7')", '14', '15', '16', '17', "(H7,87.419,(r)) (H5,87.259,(d)) (conjunction,10')", '19', 260]
