['Time, Count, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 0']
['17:33:28, 6, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 2']
['17:33:36, 8, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 3']
['17:33:44, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 3']
['17:33:52, 5, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 2']
['17:34:00, 7, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 3']
['17:34:08, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['17:34:16, 7, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 5']
['17:34:24, 7, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 3']
['17:34:31, 7, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 1']
['17:34:39, 6, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 0']
['17:34:47, 8, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 1']
['17:34:56, 7, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 1']
['17:35:04, 12, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 4']
['17:35:12, 13, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 5']
['17:35:20, 12, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 4']
['17:35:28, 12, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 4']
['17:35:36, 10, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 4']
['17:35:44, 9, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 4']
['17:35:52, 9, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 4']
['17:36:00, 9, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 5']
['17:36:08, 8, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 4']
['17:36:15, 6, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 2']
['17:36:23, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['17:36:31, 7, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 3']
['17:36:39, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 3']
['17:36:47, 8, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 4']
['17:36:56, 8, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 4']
['17:37:04, 9, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 3']
['17:37:12, 10, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 3']
['17:37:20, 9, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 4']
['17:37:28, 8, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 4']
['17:37:36, 8, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 3']
['17:37:44, 10, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 4']
['17:37:52, 8, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 4']
['17:37:59, 6, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 2']
['17:38:07, 7, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 2']
['17:38:15, 11, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 6']
['17:38:23, 10, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 7']
['17:38:31, 6, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 4']
['17:38:39, 7, opp/conj: 3', 'sqr/tri/sext: 0', 'major: 3', 'minor: 4']
['17:38:47, 7, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 3']
['17:38:56, 6, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 1']
['17:39:04, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 3']
['17:39:12, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 3']
['17:39:20, 10, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 6']
['17:39:28, 12, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 8']
['17:39:36, 13, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 7']
['17:39:43, 11, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 6']
['17:39:51, 8, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 4']
['17:40:00, 9, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 5']
['17:40:08, 7, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 3']
['17:40:16, 10, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 6']
['17:40:24, 10, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 7']
['17:40:32, 11, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 9']
['17:40:40, 10, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 9']
['17:40:48, 10, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 7']
['17:40:56, 11, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 7']
['17:41:04, 7, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 3']
['17:41:12, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 3']
['17:41:20, 10, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 4']
['17:41:28, 8, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 4']
['17:41:36, 9, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 4']
['17:41:44, 7, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 4']
['17:41:52, 7, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 3']
['17:42:00, 12, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 6']
['17:42:08, 12, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 5']
['17:42:16, 7, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 1']
['17:42:24, 6, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 1']
['17:42:32, 7, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 1']
['17:42:40, 6, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 1']
['17:42:48, 8, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 2']
['17:42:56, 9, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 2']
['17:43:04, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 3']
['17:43:12, 6, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['17:43:20, 6, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['17:43:28, 5, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 2']
['17:43:36, 7, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 2']
['17:43:44, 12, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 4']
['17:43:52, 12, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 5']
['17:44:00, 13, opp/conj: 2', 'sqr/tri/sext: 6', 'major: 8', 'minor: 5']
['17:44:08, 11, opp/conj: 2', 'sqr/tri/sext: 6', 'major: 8', 'minor: 3']
['17:44:16, 11, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 4']
['17:44:24, 10, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 5']
['17:44:32, 7, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 4']
['17:44:40, 8, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 6']
['17:44:47, 8, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 6']
['17:44:56, 8, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 6']
['17:45:04, 9, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 6']
['17:45:12, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 3']
['17:45:20, 9, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 3']
['17:45:28, 9, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 2']
['17:45:36, 9, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 3']
['17:45:44, 12, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 5']
['17:45:52, 10, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 3']
['17:46:00, 8, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 2']
['17:46:08, 9, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 2']
['17:46:16, 6, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 0']
['17:46:24, 8, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 2']
['17:46:31, 12, opp/conj: 5', 'sqr/tri/sext: 3', 'major: 8', 'minor: 4']
['17:46:39, 10, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 3']
['17:46:47, 9, opp/conj: 4', 'sqr/tri/sext: 4', 'major: 8', 'minor: 1']
['17:46:56, 11, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 2']
['17:47:04, 9, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 2']
['17:47:12, 6, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 2']
['17:47:20, 6, opp/conj: 3', 'sqr/tri/sext: 0', 'major: 3', 'minor: 3']
['17:47:28, 6, opp/conj: 3', 'sqr/tri/sext: 0', 'major: 3', 'minor: 3']
['17:47:36, 8, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 4']
['17:47:44, 10, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 4']
['17:47:52, 9, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 5']
['17:48:00, 10, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 6']
['17:48:07, 7, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 4']
['17:48:15, 6, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['17:48:23, 10, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 3']
['17:48:31, 9, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 2']
['17:48:39, 9, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 3']
['17:48:47, 11, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 4']
['17:48:56, 13, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 7']
['17:49:04, 14, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 8']
['17:49:12, 12, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 9']
['17:49:20, 12, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 9']
['17:49:28, 13, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 8']
['17:49:36, 12, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 8']
['17:49:44, 8, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 5']
['17:49:51, 10, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 5']
['17:49:59, 11, opp/conj: 0', 'sqr/tri/sext: 7', 'major: 7', 'minor: 4']
['17:50:07, 12, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 6']
['17:50:15, 14, opp/conj: 0', 'sqr/tri/sext: 7', 'major: 7', 'minor: 7']
['17:50:23, 12, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 6']
['17:50:31, 10, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 5']
['17:50:39, 9, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 4']
['17:50:47, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 3']
['17:50:56, 6, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 2']
['17:51:04, 5, opp/conj: 3', 'sqr/tri/sext: 0', 'major: 3', 'minor: 2']
['17:51:12, 5, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 1']
['17:51:20, 6, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['17:51:28, 8, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 2']
['17:51:36, 8, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 1']
['17:51:44, 7, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 0']
['17:51:52, 7, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 1']
['17:52:00, 6, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 2']
['17:52:08, 6, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 2']
['17:52:16, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 3']
['17:52:24, 6, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 2']
['17:52:32, 7, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 3']
['17:52:40, 11, opp/conj: 2', 'sqr/tri/sext: 6', 'major: 8', 'minor: 3']
['17:52:48, 9, opp/conj: 2', 'sqr/tri/sext: 6', 'major: 8', 'minor: 1']
['17:52:56, 6, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 0']
['17:53:04, 7, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 1']
['17:53:12, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 3']
['17:53:20, 7, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 2']
['17:53:28, 6, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 3']
['17:53:36, 7, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 3']
['17:53:44, 8, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 4']
['17:53:52, 12, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 6']
['17:54:00, 11, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 4']
['17:54:08, 14, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 6']
['17:54:16, 14, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 8']
['17:54:24, 11, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 7']
['17:54:32, 8, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 6']
['17:54:40, 13, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 10']
['17:54:48, 12, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 8']
['17:54:56, 11, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 8']
['17:55:04, 15, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 9']
['17:55:12, 17, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 10']
['17:55:20, 16, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 9']
['17:55:28, 14, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 9']
['17:55:36, 15, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 11']
['17:55:44, 12, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 8']
['17:55:52, 12, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 7']
['17:56:00, 14, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 9']
['17:56:08, 14, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 8']
['17:56:16, 12, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 6']
['17:56:24, 10, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 5']
['17:56:32, 8, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 5']
['17:56:39, 10, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 5']
['17:56:47, 7, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 2']
['17:56:56, 8, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 2']
['17:57:04, 5, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 1']
['17:57:12, 4, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 0']
['17:57:20, 4, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 0']
['17:57:28, 3, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 0']
['17:57:36, 6, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['17:57:44, 8, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 4']
['17:57:52, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 3']
['17:58:00, 10, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 3']
['17:58:08, 9, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 4']
['17:58:16, 9, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 5']
['17:58:23, 10, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 7']
['17:58:31, 11, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 4']
['17:58:39, 13, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 5']
['17:58:47, 15, opp/conj: 1', 'sqr/tri/sext: 9', 'major: 10', 'minor: 5']
['17:58:56, 12, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 4']
['17:59:04, 12, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 5']
['17:59:12, 12, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 5']
['17:59:20, 11, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 6']
['17:59:28, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['17:59:36, 2, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 1']
['17:59:44, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['17:59:52, 6, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 5']
['18:00:00, 9, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 5']
['18:00:07, 10, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 5']
['18:00:15, 11, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 5']
['18:00:23, 8, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 3']
['18:00:31, 5, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 1']
['18:00:39, 6, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 4']
['18:00:47, 3, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 3']
['18:00:56, 3, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 2']
['18:01:04, 4, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 3']
['18:01:12, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['18:01:20, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 3']
['18:01:28, 7, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 4']
['18:01:36, 7, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 4']
['18:01:43, 5, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 4']
['18:01:51, 7, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 6']
['18:01:59, 8, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 6']
['18:02:07, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['18:02:15, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['18:02:23, 7, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 6']
['18:02:31, 8, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 5']
['18:02:39, 12, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 6']
['18:02:47, 10, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 4']
['18:02:56, 9, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 5']
['18:03:04, 7, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 6']
['18:03:12, 6, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 5']
['18:03:20, 4, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 3']
['18:03:27, 4, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 3']
['18:03:35, 6, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 5']
['18:03:43, 8, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 6']
['18:03:51, 7, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 5']
['18:03:59, 8, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 4']
['18:04:07, 11, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 6']
['18:04:15, 11, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 6']
['18:04:23, 9, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 4']
['18:04:31, 8, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 3']
['18:04:39, 5, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 2']
['18:04:47, 6, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['18:04:56, 7, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 1']
['18:05:04, 8, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 1']
['18:05:11, 11, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 2']
['18:05:19, 12, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 3']
['18:05:27, 12, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 4']
['18:05:35, 11, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 3']
['18:05:43, 12, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 4']
['18:05:51, 11, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 3']
['18:06:00, 10, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 4']
['18:06:08, 9, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 6']
['18:06:16, 12, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 7']
['18:06:24, 12, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 7']
['18:06:32, 13, opp/conj: 0', 'sqr/tri/sext: 7', 'major: 7', 'minor: 6']
['18:06:40, 10, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 8']
['18:06:47, 10, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 8']
['18:06:56, 7, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 6']
['18:07:04, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['18:07:12, 9, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 6']
['18:07:20, 8, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 4']
['18:07:28, 7, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 4']
['18:07:36, 6, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 2']
['18:07:44, 7, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 4']
['18:07:52, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['18:08:00, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['18:08:08, 10, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 6']
['18:08:16, 9, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 5']
['18:08:24, 7, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 3']
['18:08:31, 7, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 3']
['18:08:39, 7, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 4']
['18:08:47, 8, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 5']
['18:08:56, 7, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 4']
['18:09:04, 5, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 5']
['18:09:12, 7, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 7']
['18:09:20, 7, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 6']
['18:09:28, 9, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 7']
['18:09:36, 9, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 7']
['18:09:44, 8, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 6']
['18:09:52, 8, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 5']
['18:10:00, 7, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 4']
['18:10:08, 7, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 3']
['18:10:15, 6, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 4']
['18:10:23, 9, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 3']
['18:10:31, 10, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 3']
