['Time', '0: 2008-09-05', '1: 2009-03-19', '2: 2010-09-15', '3: 2012-03-06', '4: 2012-12-12', '5: 2013-12-12', '6: 2014-03-24', '7: 2015-05-27', '8: 2016-05-27', '9: 2017-09-15', '10: 2017-09-22', '11: 2018-02-19', '12: 2019-05-22', '13: 2021-04-06', '14: 2021-07-10', '15: 2022-05-25', 'Count']
['2000-03-11 07:48:31', '0', '1', '2', '3', "(H9,279.605,(r)) (Mercury,324.570,(cp)) (45-semisquare,2.06')", "(H3,99.605,(r)) (Pluto,219.733,(cp)) (trine,7.71')\n(H3,99.605,(r)) (Pluto,219.757,(cr)) (trine,9.13')", "(Mercury,333.438,(r)) (Moon,3.552,(cr)) (30-semisextile,6.81')\n(Jupiter,34.712,(r)) (Moon,4.422,(cp)) (30-semisextile,17.39')", '7', "(Sun,351.047,(r)) (Moon,20.953,(dr)) (30-semisextile,5.66')\n(Mars,21.321,(r)) (Moon,20.953,(dr)) (conjunction,22.06')", "(Mercury,333.438,(r)) (Moon,153.378,(dr)) (opposition,3.59')\n(H10,311.995,(r)) (Venus,11.870,(dp)) (sextile,7.48')\n(H10,311.995,(r)) (Venus,12.183,(dr)) (sextile,11.31')", "(Saturn,43.323,(r)) (Moon,313.205,(cr)) (square,7.06')\n(H10,311.995,(r)) (Mars,11.868,(cp)) (sextile,7.62')", "(Venus,327.334,(r)) (Moon,147.760,(dr)) (opposition,25.59')\n(H3,99.605,(r)) (Mercury,339.682,(cp)) (trine,4.62')", "(Mars,21.321,(r)) (Moon,51.501,(dr)) (30-semisextile,10.78')\n(H10,311.995,(r)) (Mercury,356.929,(dr)) (45-semisquare,3.95')", "(H7,219.473,(r)) (Saturn,309.578,(dp)) (square,6.29')\n(H7,219.473,(r)) (Saturn,309.564,(dr)) (square,5.45')\n(H7,219.473,(r)) (Mars,339.585,(cp)) (trine,6.71')\n(H7,219.473,(r)) (Mars,339.474,(cr)) (trine,0.04')", "(Neptune,305.683,(r)) (Moon,335.528,(dp)) (30-semisextile,9.31')\n(H1,39.473,(r)) (Saturn,309.604,(dp)) (square,7.85')\n(H1,39.473,(r)) (Saturn,309.539,(dr)) (square,3.93')\n(H9,279.605,(r)) (Saturn,309.604,(dp)) (30-semisextile,0.05')\n(H9,279.605,(r)) (Saturn,309.539,(dr)) (30-semisextile,3.97')\n(Mercury,333.438,(r)) (Moon,153.260,(cp)) (opposition,10.67')\n(H9,279.605,(r)) (Mars,339.787,(cp)) (sextile,10.94')\n(H9,279.605,(r)) (Saturn,159.711,(cp)) (trine,6.36')\n(H9,279.605,(r)) (Saturn,159.762,(cr)) (trine,9.45')", "(Moon,55.358,(r)) (Moon,100.256,(dp)) (45-semisquare,6.13')\n(H10,311.995,(r)) (Uranus,41.967,(dp)) (square,1.62')\n(H10,311.995,(r)) (Uranus,41.951,(dr)) (square,2.63')\n(Moon,55.358,(r)) (Moon,25.635,(cp)) (30-semisextile,16.63')", 33]
['2000-03-11 11:17:28', "(Neptune,305.688,(r)) (Moon,65.512,(cr)) (trine,10.52')", '1', "(Mercury,333.384,(r)) (Moon,303.372,(dr)) (30-semisextile,0.72')\n(H3,153.185,(r)) (Moon,303.372,(dr)) (150-quincunx,11.27')\n(Jupiter,34.742,(r)) (Moon,169.662,(cr)) (135-sesquisquare,4.77')", '3', '4', '5', '6', "(H8,297.669,(r)) (Mars,27.535,(cp)) (square,8.06')", "(Mean_Node,121.335,(r)) (Moon,91.040,(cp)) (30-semisextile,17.72')\n(H1,85.028,(r)) (Mars,234.950,(cp)) (150-quincunx,4.69')\n(H1,85.028,(r)) (Mars,234.843,(cr)) (150-quincunx,11.12')", "(Uranus,318.706,(r)) (Moon,168.723,(dp)) (150-quincunx,1.01')\n(H1,85.028,(r)) (Mercury,354.962,(dr)) (square,3.97')\n(Moon,57.390,(r)) (Moon,327.515,(cp)) (square,7.47')\n(Venus,327.513,(r)) (Moon,327.515,(cp)) (conjunction,0.10')\n(H10,7.440,(r)) (Mercury,337.414,(cr)) (30-semisextile,1.60')", "(Uranus,318.706,(r)) (Moon,168.975,(dp)) (150-quincunx,16.11')", "(H3,153.185,(r)) (Moon,332.657,(cp)) (opposition,31.66')\n(H7,265.028,(r)) (Moon,309.982,(cr)) (45-semisquare,2.75')", "(H10,7.440,(r)) (Saturn,187.614,(cp)) (opposition,10.43')", '13', "(H1,85.028,(r)) (Mercury,325.226,(dp)) (trine,11.84')", "(Moon,57.390,(r)) (Moon,27.514,(cp)) (30-semisextile,7.45')", 19]
['2000-03-11 12:45:20', "(H4,210.992,(r)) (Pluto,271.026,(dp)) (sextile,2.09')\n(H4,210.992,(r)) (Pluto,271.015,(dr)) (sextile,1.40')\n(Mars,21.474,(r)) (Moon,66.336,(cr)) (45-semisquare,8.28')", '1', "(Mercury,333.363,(r)) (Moon,183.133,(cp)) (150-quincunx,13.77')\n(H10,30.992,(r)) (Jupiter,91.161,(cr)) (sextile,10.17')", '3', "(H10,30.992,(r)) (Moon,271.287,(cp)) (trine,17.72')\n(H10,30.992,(r)) (Uranus,270.806,(cp)) (trine,11.15')", "(Mars,21.474,(r)) (Moon,141.534,(cp)) (trine,3.57')", '6', "(H1,105.769,(r)) (Mars,15.701,(dp)) (square,4.04')\n(Venus,327.588,(r)) (Moon,237.550,(cp)) (square,2.29')\n(Mars,21.474,(r)) (Moon,231.604,(cr)) (150-quincunx,7.81')\n(H8,321.705,(r)) (Moon,231.604,(cr)) (square,6.03')", "(H8,321.705,(r)) (Mean_Node,171.857,(dp)) (150-quincunx,9.14')\n(H8,321.705,(r)) (Mean_Node,171.880,(dr)) (150-quincunx,10.48')", "(Jupiter,34.754,(r)) (Moon,169.511,(dp)) (135-sesquisquare,14.60')\n(Moon,58.245,(r)) (Moon,328.251,(cp)) (square,0.34')\n(H1,105.769,(r)) (Moon,315.902,(cr)) (150-quincunx,7.99')", "(H10,30.992,(r)) (Mars,30.968,(dr)) (conjunction,1.40')", "(H7,285.769,(r)) (Moon,150.506,(dr)) (135-sesquisquare,15.76')\n(Mercury,333.363,(r)) (Moon,333.398,(cp)) (conjunction,2.13')", '12', '13', "(Neptune,305.689,(r)) (Moon,155.708,(cp)) (150-quincunx,1.12')", "(Moon,58.245,(r)) (Moon,28.302,(cp)) (30-semisextile,3.42')", 22]
['2000-03-11 14:49:59', "(Mars,21.539,(r)) (Moon,51.412,(dp)) (30-semisextile,7.59')\n(H4,242.195,(r)) (Mars,92.281,(dr)) (150-quincunx,5.13')\n(Neptune,305.692,(r)) (Moon,80.774,(cp)) (135-sesquisquare,4.94')", "(Mercury,333.332,(r)) (Moon,303.214,(cr)) (30-semisextile,7.09')", "(H1,140.286,(r)) (Mercury,350.261,(dp)) (150-quincunx,1.49')\n(H1,140.286,(r)) (Venus,5.161,(dr)) (135-sesquisquare,7.51')\n(Sun,351.340,(r)) (Moon,171.509,(cr)) (opposition,10.17')", '3', "(H10,62.195,(r)) (Moon,272.487,(cp)) (150-quincunx,17.49')", "(Pluto,252.898,(r)) (Moon,342.944,(dr)) (square,2.76')", "(H3,214.553,(r)) (Jupiter,334.625,(cp)) (trine,4.31')\n(H3,214.553,(r)) (Jupiter,334.609,(cr)) (trine,3.36')", '7', "(Mean_Node,121.327,(r)) (Moon,31.596,(dp)) (square,16.14')\n(H10,62.195,(r)) (Mars,242.053,(dp)) (opposition,8.53')\n(H10,62.195,(r)) (Pluto,287.135,(dp)) (135-sesquisquare,3.65')\n(H10,62.195,(r)) (Pluto,287.127,(dr)) (135-sesquisquare,4.11')", "(Moon,59.459,(r)) (Moon,329.297,(cp)) (square,9.74')", '10', "(H3,214.553,(r)) (Moon,334.450,(cp)) (trine,6.15')\n(H7,320.286,(r)) (Venus,20.136,(cr)) (sextile,9.02')", "(Mars,21.539,(r)) (Moon,66.400,(cp)) (45-semisquare,8.33')", "(Neptune,305.692,(r)) (Moon,335.887,(dp)) (30-semisextile,11.72')\n(H7,320.286,(r)) (Neptune,260.463,(cp)) (sextile,10.62')\n(H7,320.286,(r)) (Neptune,260.463,(cr)) (sextile,10.57')", "(H9,34.553,(r)) (Mars,64.392,(dr)) (30-semisextile,9.67')\n(Mars,21.539,(r)) (Moon,156.737,(cp)) (135-sesquisquare,11.92')\n(H1,140.286,(r)) (Neptune,260.465,(cp)) (trine,10.71')\n(H1,140.286,(r)) (Neptune,260.461,(cr)) (trine,10.47')", "(Moon,59.459,(r)) (Moon,29.418,(cp)) (30-semisextile,2.45')", 27]
['2000-03-11 08:43:20', '0', '1', '2', "(H1,51.372,(r)) (Mercury,6.338,(dp)) (45-semisquare,2.09')", '4', '5', "(Jupiter,34.720,(r)) (Moon,4.901,(cp)) (30-semisextile,10.89')", "(Neptune,305.685,(r)) (Moon,245.628,(dp)) (sextile,3.39')\n(H1,51.372,(r)) (Mean_Node,51.456,(cp)) (conjunction,5.03')\n(H1,51.372,(r)) (Mean_Node,51.478,(cr)) (conjunction,6.36')", "(Mars,21.349,(r)) (Moon,21.524,(dr)) (conjunction,10.49')\n(Pluto,252.897,(r)) (Moon,27.821,(dp)) (135-sesquisquare,4.55')", "(Mercury,333.424,(r)) (Moon,153.883,(dr)) (opposition,27.52')\n(H1,51.372,(r)) (Jupiter,201.395,(dp)) (150-quincunx,1.34')\n(H1,51.372,(r)) (Jupiter,201.494,(dr)) (150-quincunx,7.27')\n(H3,112.679,(r)) (Uranus,22.641,(dp)) (square,2.29')\n(H3,112.679,(r)) (Uranus,22.588,(dr)) (square,5.43')\n(H10,325.943,(r)) (Moon,326.225,(cp)) (conjunction,16.89')", "(H10,325.943,(r)) (Mars,11.084,(cr)) (45-semisquare,8.44')", "(H3,112.679,(r)) (Moon,172.971,(dp)) (sextile,17.53')", "(H9,292.679,(r)) (Pluto,292.698,(dp)) (conjunction,1.13')\n(H9,292.679,(r)) (Pluto,292.690,(dr)) (conjunction,0.65')\n(H10,325.943,(r)) (Mars,355.766,(cp)) (30-semisextile,10.60')", '13', "(Mercury,333.424,(r)) (Moon,153.712,(cp)) (opposition,17.29')", "(Moon,55.891,(r)) (Moon,100.708,(dp)) (45-semisquare,10.99')\n(H10,325.943,(r)) (Moon,100.708,(dp)) (135-sesquisquare,14.12')\n(Moon,55.891,(r)) (Moon,26.129,(cp)) (30-semisextile,14.28')\n(H10,325.943,(r)) (Moon,26.129,(cp)) (sextile,11.15')", 23]
['2000-03-11 15:26:07', "(Mars,21.557,(r)) (Moon,51.774,(dp)) (30-semisextile,13.00')", "(Mercury,333.324,(r)) (Moon,303.522,(cr)) (30-semisextile,11.88')", "(Sun,351.365,(r)) (Moon,171.823,(cr)) (opposition,27.48')\n(Jupiter,34.777,(r)) (Moon,184.502,(cp)) (150-quincunx,16.51')", "(Mercury,333.324,(r)) (Moon,63.110,(dr)) (square,12.80')\n(H10,70.757,(r)) (Jupiter,10.653,(dp)) (sextile,6.21')\n(Mercury,333.324,(r)) (Moon,33.212,(cr)) (sextile,6.68')\n(H1,151.756,(r)) (Moon,61.558,(cp)) (square,11.93')", '4', "(Saturn,43.353,(r)) (Moon,343.287,(dr)) (sextile,3.98')\n(H3,224.349,(r)) (Mars,359.191,(dr)) (135-sesquisquare,9.44')", '6', '7', "(H1,151.756,(r)) (Mars,241.920,(dr)) (square,9.83')\n(H1,151.756,(r)) (Pluto,211.759,(cp)) (sextile,0.17')\n(H1,151.756,(r)) (Pluto,211.767,(cr)) (sextile,0.66')\n(H10,70.757,(r)) (Mean_Node,70.783,(cp)) (conjunction,1.55')\n(H10,70.757,(r)) (Mean_Node,70.805,(cr)) (conjunction,2.89')", "(Sun,351.365,(r)) (Moon,170.951,(dp)) (opposition,24.84')\n(Moon,59.811,(r)) (Moon,329.600,(cp)) (square,12.65')\n(H10,70.757,(r)) (Jupiter,250.565,(cp)) (opposition,11.50')", "(H1,151.756,(r)) (Mars,31.817,(dp)) (trine,3.62')", "(H7,331.756,(r)) (Moon,151.990,(dr)) (opposition,14.02')", "(Mars,21.557,(r)) (Moon,66.755,(cp)) (45-semisquare,11.88')", '13', '14', "(Moon,59.811,(r)) (Moon,29.741,(cp)) (30-semisextile,4.19')", 22]
['2000-03-11 11:50:23', "(Neptune,305.688,(r)) (Moon,35.466,(dr)) (square,13.33')\n(H7,272.568,(r)) (Mars,92.586,(dp)) (opposition,1.09')\n(Neptune,305.688,(r)) (Moon,65.821,(cr)) (trine,7.97')\n(H7,272.568,(r)) (Mars,317.478,(cp)) (45-semisquare,5.43')", '1', "(Mercury,333.376,(r)) (Moon,303.642,(dr)) (30-semisextile,15.97')\n(H3,162.605,(r)) (Jupiter,342.659,(dp)) (opposition,3.18')\n(H3,162.605,(r)) (Jupiter,342.412,(dr)) (opposition,11.61')\n(Jupiter,34.747,(r)) (Moon,169.949,(cr)) (135-sesquisquare,12.13')\n(H1,92.568,(r)) (Moon,182.665,(cp)) (square,5.80')", "(H10,16.375,(r)) (Moon,61.258,(dr)) (45-semisquare,7.03')", "(H10,16.375,(r)) (Moon,226.237,(dp)) (150-quincunx,8.31')", '5', '6', '7', "(H10,16.375,(r)) (Saturn,256.251,(dp)) (trine,7.48')\n(H10,16.375,(r)) (Saturn,256.241,(dr)) (trine,8.06')\n(Mean_Node,121.334,(r)) (Moon,91.348,(cp)) (30-semisextile,0.85')\n(H10,16.375,(r)) (Saturn,226.177,(cr)) (150-quincunx,11.91')", "(Moon,57.711,(r)) (Moon,327.790,(cp)) (square,4.79')\n(Venus,327.541,(r)) (Moon,327.790,(cp)) (conjunction,14.96')", '10', "(Mercury,333.376,(r)) (Moon,332.935,(cp)) (conjunction,26.49')", "(H1,92.568,(r)) (Mars,47.556,(dp)) (45-semisquare,0.72')\n(H10,16.375,(r)) (Neptune,346.371,(dp)) (30-semisextile,0.24')\n(H10,16.375,(r)) (Neptune,346.356,(dr)) (30-semisextile,1.13')", '13', '14', "(H10,16.375,(r)) (Jupiter,346.509,(dr)) (30-semisextile,8.01')\n(Moon,57.711,(r)) (Moon,27.810,(cp)) (30-semisextile,5.95')\n(H9,342.605,(r)) (Moon,27.810,(cp)) (45-semisquare,12.26')\n(H10,16.375,(r)) (Uranus,226.221,(cp)) (150-quincunx,9.23')\n(H10,16.375,(r)) (Uranus,226.229,(cr)) (150-quincunx,8.79')", 26]
['2000-03-11 11:19:52', "(Neptune,305.688,(r)) (Moon,65.535,(cr)) (trine,9.17')", '1', "(Mercury,333.384,(r)) (Moon,303.392,(dr)) (30-semisextile,0.50')\n(Jupiter,34.742,(r)) (Moon,169.683,(cr)) (135-sesquisquare,3.54')", "(H1,85.571,(r)) (Moon,85.835,(dp)) (conjunction,15.89')", "(H9,333.864,(r)) (Uranus,3.804,(dp)) (30-semisextile,3.58')\n(H9,333.864,(r)) (Uranus,3.719,(dr)) (30-semisextile,8.66')\n(H10,8.094,(r)) (Mercury,323.033,(cr)) (45-semisquare,3.69')", '5', '6', "(H8,298.288,(r)) (Saturn,238.110,(cp)) (sextile,10.68')\n(H8,298.288,(r)) (Saturn,238.113,(cr)) (sextile,10.50')", "(Mean_Node,121.335,(r)) (Moon,91.062,(cp)) (30-semisextile,16.37')", "(Uranus,318.706,(r)) (Moon,168.745,(dp)) (150-quincunx,2.30')\n(Moon,57.413,(r)) (Moon,327.535,(cp)) (square,7.27')\n(Venus,327.515,(r)) (Moon,327.535,(cp)) (conjunction,1.18')", "(Uranus,318.706,(r)) (Moon,168.996,(dp)) (150-quincunx,17.39')", '11', "(H9,333.864,(r)) (Saturn,288.665,(dp)) (45-semisquare,11.95')\n(H1,85.571,(r)) (Mars,355.547,(cr)) (square,1.43')", '13', "(H10,8.094,(r)) (Uranus,38.052,(dp)) (30-semisextile,2.54')\n(H10,8.094,(r)) (Uranus,38.023,(dr)) (30-semisextile,4.26')\n(H10,8.094,(r)) (Mercury,8.018,(cp)) (conjunction,4.59')", "(Moon,57.413,(r)) (Moon,27.536,(cp)) (30-semisextile,7.34')", 20]
['2000-03-11 12:12:56', "(Neptune,305.689,(r)) (Moon,35.694,(dr)) (square,0.32')\n(H7,277.874,(r)) (Neptune,322.817,(dp)) (45-semisquare,3.41')\n(H7,277.874,(r)) (Neptune,322.784,(dr)) (45-semisquare,5.42')\n(H7,277.874,(r)) (Pluto,232.881,(cp)) (45-semisquare,0.43')\n(H7,277.874,(r)) (Pluto,232.890,(cr)) (45-semisquare,0.95')", "(H3,169.157,(r)) (Jupiter,124.085,(cp)) (45-semisquare,4.32')\n(H3,169.157,(r)) (Jupiter,124.087,(cr)) (45-semisquare,4.17')", '2', '3', "(H1,97.874,(r)) (Mercury,323.073,(cr)) (135-sesquisquare,11.94')", "(Mars,21.457,(r)) (Moon,141.258,(cp)) (trine,11.98')", '6', "(H1,97.874,(r)) (Neptune,337.806,(dp)) (trine,4.08')\n(H1,97.874,(r)) (Neptune,337.791,(dr)) (trine,5.01')\n(H4,202.424,(r)) (Moon,247.489,(dp)) (45-semisquare,3.91')\n(Mars,21.457,(r)) (Moon,231.281,(cr)) (150-quincunx,10.61')\n(H4,202.424,(r)) (Venus,22.224,(cp)) (opposition,11.96')", "(Mean_Node,121.333,(r)) (Moon,91.559,(cp)) (30-semisextile,13.56')", "(H3,169.157,(r)) (Moon,169.221,(dp)) (conjunction,3.85')\n(H10,22.424,(r)) (Uranus,22.596,(dr)) (conjunction,10.32')\n(Moon,57.930,(r)) (Moon,327.979,(cp)) (square,2.97')\n(Venus,327.560,(r)) (Moon,327.979,(cp)) (conjunction,25.13')\n(H10,22.424,(r)) (Mercury,337.480,(cr)) (45-semisquare,3.39')", "(H10,22.424,(r)) (Uranus,22.595,(dr)) (conjunction,10.26')", "(Mercury,333.371,(r)) (Moon,333.125,(cp)) (conjunction,14.75')\n(H4,202.424,(r)) (Venus,22.305,(cp)) (opposition,7.15')", '12', '13', "(H1,97.874,(r)) (Uranus,38.053,(dp)) (sextile,10.75')\n(H1,97.874,(r)) (Uranus,38.025,(dr)) (sextile,9.02')\n(Neptune,305.689,(r)) (Moon,155.441,(cp)) (150-quincunx,14.89')\n(H1,97.874,(r)) (Mercury,8.031,(cp)) (square,9.44')\n(H1,97.874,(r)) (Mercury,7.751,(cr)) (square,7.40')", "(H1,97.874,(r)) (Moon,97.593,(dr)) (conjunction,16.86')\n(Moon,57.930,(r)) (Moon,28.012,(cp)) (30-semisextile,4.92')\n(H10,22.424,(r)) (Moon,22.712,(cr)) (conjunction,17.30')", 31]
['2000-03-11 14:09:04', '0', "(Mercury,333.342,(r)) (Moon,303.374,(cp)) (30-semisextile,1.93')", "(Jupiter,34.766,(r)) (Moon,304.779,(dr)) (square,0.73')\n(Sun,351.311,(r)) (Moon,171.154,(cr)) (opposition,9.45')\n(Uranus,318.712,(r)) (Moon,183.846,(cp)) (135-sesquisquare,8.03')", '3', "(H9,23.055,(r)) (Mercury,323.163,(cr)) (sextile,6.44')", '5', '6', "(H4,232.261,(r)) (Venus,22.230,(cp)) (150-quincunx,1.85')\n(H4,232.261,(r)) (Moon,232.440,(cr)) (conjunction,10.75')\n(H4,232.261,(r)) (Venus,22.197,(cr)) (150-quincunx,3.86')", "(Mean_Node,121.329,(r)) (Moon,31.176,(dp)) (square,9.20')\n(H8,347.154,(r)) (Pluto,287.134,(dp)) (sextile,1.18')\n(H8,347.154,(r)) (Pluto,287.126,(dr)) (sextile,1.64')", "(Moon,59.060,(r)) (Moon,328.953,(cp)) (square,6.43')", "(Mars,21.517,(r)) (Moon,156.624,(dr)) (135-sesquisquare,6.42')", "(H4,232.261,(r)) (Venus,22.403,(cp)) (150-quincunx,8.49')", '12', "(Neptune,305.691,(r)) (Moon,335.525,(dp)) (30-semisextile,9.96')", "(H1,128.110,(r)) (Uranus,38.057,(dp)) (square,3.21')\n(H1,128.110,(r)) (Uranus,38.028,(dr)) (square,4.93')\n(Mars,21.517,(r)) (Moon,156.399,(cp)) (135-sesquisquare,7.10')\n(H1,128.110,(r)) (Mercury,8.061,(cp)) (trine,2.93')", "(Moon,59.060,(r)) (Moon,29.052,(cp)) (30-semisextile,0.50')", 20]
['2000-03-11 11:33:52', "(Neptune,305.688,(r)) (Moon,65.666,(cr)) (trine,1.32')\n(H7,268.755,(r)) (Saturn,313.929,(cr)) (45-semisquare,10.46')", '1', "(Mercury,333.380,(r)) (Moon,303.507,(dr)) (30-semisextile,7.59')\n(Jupiter,34.744,(r)) (Moon,169.805,(cr)) (135-sesquisquare,3.65')", '3', '4', "(H1,88.755,(r)) (Mars,43.908,(cp)) (45-semisquare,9.21')", '6', "(H8,301.940,(r)) (Moon,241.818,(dr)) (sextile,7.32')\n(H4,191.901,(r)) (Moon,236.847,(cp)) (45-semisquare,3.22')", "(H8,301.940,(r)) (Mars,242.008,(dp)) (sextile,4.06')\n(H8,301.940,(r)) (Mars,241.866,(dr)) (sextile,4.46')\n(Mean_Node,121.335,(r)) (Moon,91.193,(cp)) (30-semisextile,8.47')\n(H8,301.940,(r)) (Pluto,211.762,(cp)) (square,10.66')\n(H8,301.940,(r)) (Pluto,211.770,(cr)) (square,10.17')", "(Uranus,318.707,(r)) (Moon,168.870,(dp)) (150-quincunx,9.81')\n(H10,11.901,(r)) (Venus,11.819,(dp)) (conjunction,4.93')\n(Moon,57.550,(r)) (Moon,327.652,(cp)) (square,6.14')\n(Venus,327.527,(r)) (Moon,327.652,(cp)) (conjunction,7.50')", "(H10,11.901,(r)) (Mars,11.986,(cp)) (conjunction,5.13')", '11', "(H9,337.849,(r)) (Pluto,292.700,(dp)) (45-semisquare,8.96')\n(H9,337.849,(r)) (Pluto,292.692,(dr)) (45-semisquare,9.44')", '13', "(H9,337.849,(r)) (Uranus,38.023,(dr)) (sextile,10.44')\n(H9,337.849,(r)) (Mercury,8.021,(cp)) (30-semisextile,10.31')\n(H9,337.849,(r)) (Mercury,7.738,(cr)) (30-semisextile,6.68')", "(H10,11.901,(r)) (Moon,102.115,(dp)) (square,12.85')\n(H10,11.901,(r)) (Uranus,41.974,(dp)) (30-semisextile,4.39')\n(H10,11.901,(r)) (Uranus,41.957,(dr)) (30-semisextile,3.38')\n(Moon,57.550,(r)) (Moon,27.661,(cp)) (30-semisextile,6.71')", 26]
['2000-03-11 10:49:43', '0', "(H4,179.869,(r)) (Jupiter,315.030,(dp)) (135-sesquisquare,9.62')\n(H4,179.869,(r)) (Jupiter,315.021,(dr)) (135-sesquisquare,9.08')", "(Mercury,333.391,(r)) (Moon,303.145,(dr)) (30-semisextile,14.77')", "(H9,325.437,(r)) (Moon,85.566,(dp)) (trine,7.69')\n(H9,325.437,(r)) (Jupiter,10.608,(dp)) (45-semisquare,10.23')\n(H10,359.869,(r)) (Uranus,359.958,(dr)) (conjunction,5.31')\n(H10,359.869,(r)) (Mercury,329.799,(cr)) (30-semisextile,4.22')\n(H10,359.869,(r)) (Jupiter,59.925,(cr)) (sextile,3.34')", '4', '5', "(H3,145.437,(r)) (Jupiter,100.494,(dp)) (45-semisquare,3.38')\n(H3,145.437,(r)) (Jupiter,100.493,(dr)) (45-semisquare,3.31')\n(H4,179.869,(r)) (Mercury,359.905,(cp)) (opposition,2.13')\n(H4,179.869,(r)) (Mercury,359.946,(cr)) (opposition,4.59')", "(Mean_Node,121.336,(r)) (Moon,241.428,(dr)) (trine,5.50')\n(H8,290.648,(r)) (Moon,230.448,(cr)) (sextile,11.96')", '8', "(Uranus,318.705,(r)) (Moon,168.474,(dp)) (150-quincunx,13.86')\n(Moon,57.120,(r)) (Moon,327.282,(cp)) (square,9.72')\n(Venus,327.489,(r)) (Moon,327.282,(cp)) (conjunction,12.41')\n(H10,359.869,(r)) (Moon,314.941,(cr)) (45-semisquare,4.31')", "(Uranus,318.705,(r)) (Moon,168.726,(dp)) (150-quincunx,1.24')\n(H1,78.831,(r)) (Pluto,289.019,(dp)) (150-quincunx,11.28')\n(H1,78.831,(r)) (Pluto,288.999,(dr)) (150-quincunx,10.05')\n(H1,78.831,(r)) (Saturn,213.769,(cp)) (135-sesquisquare,3.72')\n(H1,78.831,(r)) (Saturn,213.817,(cr)) (135-sesquisquare,0.84')", '11', "(H1,78.831,(r)) (Saturn,288.663,(dp)) (150-quincunx,10.08')\n(H1,78.831,(r)) (Saturn,288.634,(dr)) (150-quincunx,11.80')\n(H9,325.437,(r)) (Mars,355.530,(cr)) (30-semisextile,5.58')", '13', '14', "(Moon,57.120,(r)) (Moon,27.265,(cp)) (30-semisextile,8.70')", 27]
['2000-03-11 10:03:43', "(H4,167.333,(r)) (Mars,317.421,(cp)) (150-quincunx,5.24')", '1', '2', '3', "(H1,68.753,(r)) (Jupiter,38.869,(dr)) (30-semisextile,6.97')\n(H1,68.753,(r)) (Moon,249.233,(cr)) (opposition,28.85')", "(H3,133.029,(r)) (Mars,42.836,(cr)) (square,11.58')", "(Jupiter,34.731,(r)) (Moon,4.741,(cr)) (30-semisextile,0.57')", "(Mars,21.391,(r)) (Moon,246.341,(dp)) (135-sesquisquare,2.98')", '8', "(Jupiter,34.731,(r)) (Moon,154.622,(dr)) (trine,6.58')\n(Moon,56.673,(r)) (Moon,326.897,(cp)) (square,13.47')", '10', '11', "(H10,347.333,(r)) (Mars,47.507,(dp)) (sextile,10.41')\n(H10,347.333,(r)) (Mars,47.246,(dr)) (sextile,5.24')\n(Mercury,333.403,(r)) (Moon,63.577,(cp)) (square,10.42')\n(H1,68.753,(r)) (Pluto,203.811,(cp)) (135-sesquisquare,3.50')\n(H1,68.753,(r)) (Pluto,203.820,(cr)) (135-sesquisquare,4.02')", "(Mean_Node,121.338,(r)) (Moon,331.546,(dr)) (150-quincunx,12.47')\n(Mean_Node,121.338,(r)) (Moon,151.326,(cp)) (30-semisextile,0.72')\n(H4,167.333,(r)) (Mean_Node,167.514,(cp)) (conjunction,10.82')\n(H4,167.333,(r)) (Mean_Node,167.521,(cr)) (conjunction,11.27')", '14', "(Moon,56.673,(r)) (Moon,26.852,(cp)) (30-semisextile,10.75')", 18]
