['Time', '0: 1917-11-30', '1: 1927-06-30', '2: 1927-06-30', '3: 1930-07-20', '4: 1940-01-01', '5: 1941-12-07', '6: 1942-03-20', '7: 1943-06-25', '8: 1944-04-20', '9: 1948-02-07', '10: 1949-01-15', '11: 1949-12-04', '12: 1952-04-22', '13: 1954-01-18', '14: 1963-04-29', '15: 1974-08-21', '16: 1978-09-21', 'Count']
['1916-09-07 02:46:39', '0', "(Jupiter,35.138,(r)) (H10,335.107,(d)) (sextile,2')\n(H9,295.999,(r)) (Sun,175.946,(d)) (trine,3')\n(H10,323.968,(r)) (Jupiter,24.033,(c)) (sextile,4')", "(Mars,208.924,(r)) (H1,73.861,(d)) (135-sesquisquare,4')", "(Uranus,316.690,(r)) (H1,76.738,(d)) (trine,3')\n(H1,63.423,(r)) (Uranus,303.459,(c)) (trine,2')\n(H10,323.968,(r)) (Mercury,173.969,(c)) (150-quincunx,0')", "(H3,115.999,(r)) (Pluto,115.877,(d)) (conjunction,7')\n(Neptune,123.896,(r)) (H12,3.860,(c)) (trine,2')", '5', "(Saturn,116.897,(r)) (H12,56.908,(d)) (sextile,1')\n(Mars,208.924,(r)) (H10,298.979,(c)) (square,3')\n(H3,115.999,(r)) (Mercury,160.931,(c)) (45-semisquare,4')", "(H7,243.423,(r)) (Jupiter,63.442,(d)) (opposition,1')", "(Mercury,190.816,(r)) (H5,145.778,(c)) (45-semisquare,2')", "(H1,63.423,(r)) (Sun,198.476,(d)) (135-sesquisquare,3')", "(Sun,164.138,(r)) (H1,29.084,(c)) (135-sesquisquare,3')\n(H1,63.423,(r)) (Mercury,153.442,(c)) (square,1')", "(Mars,208.924,(r)) (H4,178.964,(d)) (30-semisextile,2')", '12', "(H4,143.968,(r)) (Venus,83.978,(c)) (sextile,1')", "(Moon,279.551,(r)) (H4,99.477,(c)) (opposition,4')", "(Mean_Node,296.507,(r)) (H7,296.500,(d)) (conjunction,0')\n(Mars,208.924,(r)) (H7,178.983,(c)) (30-semisextile,4')\n(H7,243.423,(r)) (Mean_Node,243.433,(c)) (conjunction,1')", "(H8,270.150,(r)) (Mars,270.019,(d)) (conjunction,8')\n(Mars,208.924,(r)) (H8,208.931,(c)) (conjunction,0')", 388]
['1916-09-06 22:50:23', '0', "(Moon,277.199,(r)) (H10,277.082,(d)) (conjunction,7')\n(H1,356.430,(r)) (Mercury,176.400,(c)) (opposition,2')", "(Moon,277.199,(r)) (H4,97.082,(d)) (opposition,7')\n(Pluto,94.271,(r)) (H12,334.264,(d)) (trine,0')", "(Sun,163.979,(r)) (H9,253.935,(d)) (square,3')", '4', "(H3,60.860,(r)) (Moon,300.805,(d)) (trine,3')", "(Mean_Node,296.515,(r)) (H1,26.572,(d)) (square,3')\n(Neptune,123.891,(r)) (H10,243.893,(c)) (trine,0')\n(Mean_Node,296.515,(r)) (H12,296.461,(c)) (conjunction,3')", "(Mars,208.815,(r)) (H5,88.812,(c)) (trine,0')", "(Sun,163.979,(r)) (H1,28.954,(d)) (135-sesquisquare,1')\n(Mars,208.815,(r)) (H1,28.954,(d)) (opposition,8')\n(Venus,118.153,(r)) (H5,88.070,(c)) (30-semisextile,5')\n(H4,87.299,(r)) (Mars,177.248,(c)) (square,3')", '9', "(H10,267.299,(r)) (Venus,87.404,(c)) (opposition,6')", "(Jupiter,35.145,(r)) (H1,35.282,(d)) (conjunction,8')\n(Mean_Node,296.515,(r)) (H5,146.588,(d)) (150-quincunx,4')\n(Mean_Node,296.515,(r)) (H4,56.597,(c)) (trine,5')", "(H1,356.430,(r)) (Uranus,356.417,(d)) (conjunction,1')", '13', "(Mercury,190.640,(r)) (H4,130.575,(d)) (sextile,4')", "(Venus,118.153,(r)) (H8,268.216,(d)) (150-quincunx,4')\n(H4,87.299,(r)) (Mean_Node,357.233,(d)) (square,4')\n(H7,176.430,(r)) (Mars,266.337,(d)) (square,6')\n(Mercury,190.640,(r)) (H8,145.607,(c)) (45-semisquare,2')", '16', 398]
['1916-09-07 02:45:04', "(Pluto,94.273,(r)) (H7,244.233,(d)) (150-quincunx,2')", "(H1,63.021,(r)) (Venus,108.012,(c)) (45-semisquare,1')", "(Moon,279.535,(r)) (H8,279.516,(d)) (conjunction,1')\n(H1,63.021,(r)) (Venus,108.012,(c)) (45-semisquare,1')\n(H8,269.782,(r)) (Moon,269.681,(c)) (conjunction,6')", '3', "(H3,115.624,(r)) (Uranus,340.702,(d)) (135-sesquisquare,5')\n(Pluto,94.273,(r)) (H3,94.435,(c)) (conjunction,10')", '5', "(Mean_Node,296.507,(r)) (H12,56.504,(d)) (trine,0')\n(H3,115.624,(r)) (Mars,235.626,(d)) (trine,0')", "(Venus,118.304,(r)) (H7,268.272,(d)) (150-quincunx,2')\n(H10,323.555,(r)) (Venus,143.580,(d)) (opposition,2')", "(Mean_Node,296.507,(r)) (H4,116.632,(c)) (opposition,8')", "(Mean_Node,296.507,(r)) (H4,176.568,(d)) (trine,4')", "(Mean_Node,296.507,(r)) (H9,326.550,(d)) (30-semisextile,3')", '11', "(Pluto,94.273,(r)) (H5,214.285,(d)) (trine,1')\n(H5,175.357,(r)) (Jupiter,355.516,(c)) (opposition,10')", "(H4,143.555,(r)) (Jupiter,353.500,(c)) (150-quincunx,3')", '14', "(H5,175.357,(r)) (Venus,175.377,(d)) (conjunction,1')\n(Mars,208.923,(r)) (H4,88.863,(c)) (trine,4')\n(H4,143.555,(r)) (Mars,143.456,(c)) (conjunction,6')", "(Sun,164.137,(r)) (H4,209.082,(d)) (45-semisquare,3')\n(Mars,208.923,(r)) (H4,209.082,(d)) (conjunction,10')\n(Saturn,116.897,(r)) (H8,326.806,(d)) (150-quincunx,6')", 321]
['1916-09-06 10:15:19', "(H7,347.921,(r)) (Uranus,317.990,(d)) (30-semisextile,4')\n(Uranus,316.713,(r)) (H7,346.726,(c)) (30-semisextile,1')", '1', "(Mars,208.468,(r)) (H1,178.446,(d)) (30-semisextile,1')\n(Mars,208.468,(r)) (H4,268.559,(d)) (sextile,5')\n(H8,18.068,(r)) (Sun,153.053,(c)) (135-sesquisquare,1')", "(H9,48.829,(r)) (Jupiter,48.837,(d)) (conjunction,0')\n(H10,78.756,(r)) (Jupiter,48.837,(d)) (30-semisextile,5')\n(Jupiter,35.167,(r)) (H9,35.342,(c)) (conjunction,11')", "(H3,228.829,(r)) (Saturn,138.789,(d)) (square,2')\n(H10,78.756,(r)) (Saturn,138.789,(d)) (sextile,2')", '5', '6', "(H7,347.921,(r)) (Sun,137.984,(c)) (150-quincunx,4')", '8', "(Pluto,94.266,(r)) (H4,229.258,(c)) (135-sesquisquare,0')\n(H1,167.921,(r)) (Uranus,287.920,(c)) (trine,0')\n(H5,288.090,(r)) (Uranus,287.920,(c)) (conjunction,10')", "(H10,78.756,(r)) (H9,78.756,(d)) (conjunction,0')\n(Uranus,316.713,(r)) (H9,16.673,(c)) (sextile,2')", "(Pluto,94.266,(r)) (H5,319.317,(d)) (135-sesquisquare,3')", '12', "(Sun,163.470,(r)) (H4,223.399,(c)) (sextile,4')", "(H1,167.921,(r)) (Pluto,137.876,(d)) (30-semisextile,3')", "(Venus,117.671,(r)) (H8,72.679,(d)) (45-semisquare,0')", "(Uranus,316.713,(r)) (H8,316.702,(c)) (conjunction,1')\n(H8,18.068,(r)) (H4,198.025,(c)) (opposition,3')", 276]
['1916-09-06 06:27:43', '0', "(Neptune,123.870,(r)) (H1,123.761,(d)) (conjunction,7')\n(H1,114.061,(r)) (Neptune,114.101,(c)) (conjunction,2')", "(Neptune,123.870,(r)) (H1,123.761,(d)) (conjunction,7')\n(H1,114.061,(r)) (Neptune,114.101,(c)) (conjunction,2')", '3', "(Mean_Node,296.552,(r)) (H3,146.505,(c)) (150-quincunx,3')", "(H3,170.226,(r)) (Mercury,215.222,(d)) (45-semisquare,0')", "(Uranus,316.718,(r)) (H3,196.681,(d)) (trine,2')", '7', '8', "(H5,234.612,(r)) (Mars,174.693,(c)) (sextile,5')", "(Mercury,189.899,(r)) (H10,54.966,(d)) (135-sesquisquare,4')\n(H10,22.404,(r)) (Jupiter,67.418,(d)) (45-semisquare,1')", '11', "(Mean_Node,296.552,(r)) (H1,146.612,(d)) (150-quincunx,4')\n(H5,234.612,(r)) (Mean_Node,264.603,(c)) (30-semisextile,1')", "(Venus,117.526,(r)) (H4,162.520,(c)) (45-semisquare,0')\n(H1,114.061,(r)) (Venus,84.104,(c)) (30-semisextile,3')", '14', "(Neptune,123.870,(r)) (H4,258.819,(d)) (135-sesquisquare,3')\n(H7,294.061,(r)) (Mars,264.125,(d)) (30-semisextile,4')\n(H7,294.061,(r)) (Uranus,264.092,(c)) (30-semisextile,2')", "(Mean_Node,296.552,(r)) (H1,56.599,(c)) (trine,3')\n(H4,202.404,(r)) (Mars,142.417,(c)) (sextile,1')\n(H4,202.404,(r)) (Neptune,67.368,(c)) (135-sesquisquare,2')", 236]
['1916-09-06 09:59:04', "(Venus,117.660,(r)) (H7,342.724,(c)) (135-sesquisquare,4')", "(H1,163.914,(r)) (Neptune,133.977,(d)) (30-semisextile,4')", "(H1,163.914,(r)) (Neptune,133.977,(d)) (30-semisextile,4')\n(H8,13.946,(r)) (Neptune,133.977,(d)) (trine,2')\n(Neptune,123.875,(r)) (H12,123.848,(c)) (conjunction,2')", "(Venus,117.660,(r)) (H10,87.581,(d)) (30-semisextile,5')\n(H1,163.914,(r)) (Mean_Node,283.940,(c)) (trine,2')\n(H9,44.854,(r)) (Venus,104.818,(c)) (sextile,2')", '4', '5', "(H1,163.914,(r)) (Mercury,164.041,(c)) (conjunction,8')", "(Mercury,190.060,(r)) (H7,9.992,(d)) (opposition,4')\n(H7,343.914,(r)) (Pluto,118.871,(d)) (135-sesquisquare,3')", "(Mercury,190.060,(r)) (H4,280.036,(d)) (square,1')", "(Sun,163.459,(r)) (H4,283.499,(d)) (trine,2')\n(Sun,163.459,(r)) (H5,313.542,(d)) (150-quincunx,5')", "(H9,44.854,(r)) (Sun,194.943,(d)) (150-quincunx,5')\n(H10,74.978,(r)) (Sun,194.943,(d)) (trine,2')\n(H10,74.978,(r)) (H9,75.010,(d)) (conjunction,2')\n(Sun,163.459,(r)) (H1,133.384,(c)) (30-semisextile,4')", "(Sun,163.459,(r)) (H4,223.385,(c)) (sextile,4')", "(H5,284.332,(r)) (Uranus,284.203,(c)) (conjunction,8')", "(Pluto,94.266,(r)) (H5,319.303,(d)) (135-sesquisquare,2')", "(Venus,117.660,(r)) (H4,297.592,(d)) (opposition,4')\n(Mars,208.461,(r)) (H5,328.462,(d)) (trine,0')\n(H4,254.978,(r)) (Sun,119.984,(c)) (135-sesquisquare,0')\n(H4,254.978,(r)) (Venus,75.056,(c)) (opposition,5')", "(H7,343.914,(r)) (Uranus,13.950,(d)) (30-semisextile,2')\n(H8,13.946,(r)) (Uranus,13.950,(d)) (conjunction,0')\n(Uranus,316.713,(r)) (H8,316.652,(c)) (conjunction,4')", "(Sun,163.459,(r)) (H1,223.484,(d)) (sextile,1')\n(Venus,117.660,(r)) (H8,72.632,(d)) (45-semisquare,2')\n(Uranus,316.713,(r)) (H1,106.673,(c)) (150-quincunx,2')", 391]
['1916-09-06 14:54:32', "(Mean_Node,296.533,(r)) (H7,56.561,(d)) (trine,2')\n(H7,55.449,(r)) (Mean_Node,295.362,(c)) (trine,5')", "(Jupiter,35.159,(r)) (H1,245.158,(d)) (150-quincunx,0')", "(Pluto,94.268,(r)) (H8,94.179,(d)) (conjunction,5')", "(H1,235.449,(r)) (Mercury,175.422,(c)) (sextile,2')\n(H10,145.495,(r)) (Mercury,175.422,(c)) (30-semisextile,4')", "(Neptune,123.881,(r)) (H1,213.971,(c)) (square,5')", '5', "(Pluto,94.268,(r)) (H3,319.307,(d)) (135-sesquisquare,2')\n(H1,235.449,(r)) (Sun,190.494,(d)) (45-semisquare,3')\n(H10,145.495,(r)) (Sun,190.494,(d)) (45-semisquare,0')", '7', "(Jupiter,35.159,(r)) (H1,260.134,(d)) (135-sesquisquare,2')", "(Mars,208.596,(r)) (H4,358.619,(d)) (150-quincunx,1')\n(H4,325.495,(r)) (H5,325.561,(c)) (conjunction,4')\n(H5,357.642,(r)) (Mean_Node,267.590,(c)) (square,3')", "(H9,114.127,(r)) (H10,113.982,(c)) (conjunction,9')", "(H1,235.449,(r)) (Mars,175.425,(c)) (sextile,1')\n(H4,325.495,(r)) (Mars,175.425,(c)) (150-quincunx,4')", '12', '13', "(H1,235.449,(r)) (Mercury,235.440,(d)) (conjunction,1')\n(H4,325.495,(r)) (Mercury,235.440,(d)) (square,3')\n(H5,357.642,(r)) (Sun,117.561,(c)) (trine,5')", '15', "(Saturn,116.847,(r)) (H4,266.893,(c)) (150-quincunx,3')\n(Saturn,116.847,(r)) (H8,26.919,(c)) (square,4')", 294]
['1916-09-06 21:53:52', "(Venus,118.117,(r)) (H4,73.095,(c)) (45-semisquare,1')", '1', "(Saturn,116.877,(r)) (H12,296.793,(c)) (opposition,5')\n(Pluto,94.271,(r)) (H4,64.214,(c)) (30-semisextile,3')", '3', '4', '5', "(H10,254.225,(r)) (Sun,194.184,(d)) (sextile,2')\n(H1,339.416,(r)) (Neptune,99.466,(c)) (trine,3')", '7', "(H5,100.094,(r)) (Mercury,220.048,(d)) (trine,3')\n(H5,100.094,(r)) (Venus,145.180,(d)) (45-semisquare,5')", "(Uranus,316.697,(r)) (H1,16.708,(d)) (sextile,1')", "(Neptune,123.890,(r)) (H1,303.976,(c)) (opposition,5')", "(H4,74.225,(r)) (Uranus,284.141,(c)) (150-quincunx,5')", '12', "(Sun,163.941,(r)) (H1,298.930,(c)) (135-sesquisquare,1')", "(Mercury,190.598,(r)) (H5,145.559,(d)) (45-semisquare,2')\n(Pluto,94.271,(r)) (H1,34.191,(d)) (sextile,5')\n(Sun,163.941,(r)) (H4,28.955,(c)) (135-sesquisquare,1')\n(Mars,208.789,(r)) (H4,28.955,(c)) (opposition,10')\n(H4,74.225,(r)) (Venus,74.274,(c)) (conjunction,3')\n(H4,74.225,(r)) (Jupiter,344.196,(c)) (square,2')", "(H8,194.999,(r)) (Pluto,149.965,(d)) (45-semisquare,2')\n(H5,100.094,(r)) (Neptune,70.166,(c)) (30-semisextile,4')\n(H5,100.094,(r)) (Pluto,40.015,(c)) (sextile,5')", "(Neptune,123.890,(r)) (H8,258.804,(d)) (135-sesquisquare,5')\n(H1,339.416,(r)) (Moon,219.401,(c)) (trine,1')\n(H8,194.999,(r)) (Saturn,60.031,(c)) (135-sesquisquare,2')", 299]
['1916-09-06 22:56:39', '0', "(H9,242.389,(r)) (Moon,287.307,(d)) (45-semisquare,5')\n(Neptune,123.891,(r)) (H10,258.939,(c)) (135-sesquisquare,3')", "(Neptune,123.891,(r)) (H4,78.939,(c)) (45-semisquare,3')", '3', '4', "(Venus,118.157,(r)) (H1,28.072,(d)) (square,5')\n(Moon,277.261,(r)) (H3,37.195,(c)) (trine,4')", '6', "(H10,268.741,(r)) (Pluto,118.738,(d)) (150-quincunx,0')\n(Pluto,94.271,(r)) (H10,244.201,(c)) (150-quincunx,4')", "(H5,114.957,(r)) (Venus,144.999,(d)) (30-semisextile,3')\n(H1,358.335,(r)) (Sun,133.326,(c)) (135-sesquisquare,1')", "(Jupiter,35.145,(r)) (H1,35.026,(d)) (conjunction,7')\n(H1,358.335,(r)) (Venus,88.282,(c)) (square,3')", '10', "(Venus,118.157,(r)) (H4,58.117,(c)) (sextile,2')", '12', "(H1,358.335,(r)) (Uranus,358.329,(d)) (conjunction,0')", '14', '15', '16', 163]
['1916-09-06 11:21:36', "(Jupiter,35.165,(r)) (H4,275.139,(d)) (trine,2')\n(H7,4.338,(r)) (Jupiter,34.246,(c)) (30-semisextile,6')", '1', '2', "(Uranus,316.711,(r)) (H10,106.648,(d)) (150-quincunx,4')", "(Saturn,116.832,(r)) (H1,206.858,(d)) (square,2')\n(H10,94.024,(r)) (Saturn,139.045,(d)) (45-semisquare,1')", "(H10,94.024,(r)) (Mercury,214.049,(d)) (trine,1')\n(H1,184.338,(r)) (Venus,94.305,(c)) (square,2')\n(H10,94.024,(r)) (Sun,139.107,(c)) (45-semisquare,5')", "(H1,184.338,(r)) (Mercury,214.315,(d)) (30-semisextile,1')", '7', "(Moon,270.375,(r)) (H5,330.431,(d)) (sextile,3')", "(Pluto,94.266,(r)) (H5,334.258,(d)) (trine,0')\n(H1,184.338,(r)) (Jupiter,4.349,(c)) (opposition,1')", "(Neptune,123.876,(r)) (H10,123.956,(d)) (conjunction,5')\n(H10,94.024,(r)) (H9,93.989,(d)) (conjunction,2')\n(H1,184.338,(r)) (Neptune,94.251,(c)) (square,5')\n(H9,64.627,(r)) (H10,64.462,(c)) (conjunction,10')", "(H5,303.640,(r)) (Pluto,63.729,(c)) (trine,5')", '12', "(Mercury,190.123,(r)) (H1,220.073,(d)) (30-semisextile,3')\n(H5,303.640,(r)) (Venus,153.605,(d)) (150-quincunx,2')", "(H5,303.640,(r)) (Uranus,3.601,(d)) (sextile,2')\n(H4,274.024,(r)) (Uranus,273.942,(c)) (conjunction,5')", "(H4,274.024,(r)) (Mercury,244.071,(d)) (30-semisextile,3')\n(Mercury,190.123,(r)) (H12,100.173,(c)) (square,3')\n(H7,4.338,(r)) (Venus,64.269,(c)) (sextile,4')", '16', 319]
['1916-09-06 12:04:39', "(Sun,163.544,(r)) (H3,253.515,(c)) (square,2')", '1', "(H4,283.978,(r)) (Pluto,103.823,(d)) (opposition,9')\n(Pluto,94.267,(r)) (H4,274.152,(c)) (opposition,7')\n(Pluto,94.267,(r)) (H12,154.212,(c)) (sextile,3')", '3', '4', "(H10,103.978,(r)) (Jupiter,58.907,(d)) (45-semisquare,4')\n(H1,194.983,(r)) (Mercury,165.046,(c)) (30-semisextile,4')", '6', '7', "(Mean_Node,296.539,(r)) (H5,341.539,(d)) (45-semisquare,0')", "(H1,194.983,(r)) (Sun,195.102,(d)) (conjunction,7')", "(H10,103.978,(r)) (H9,104.001,(d)) (conjunction,1')\n(Sun,163.544,(r)) (H1,163.513,(c)) (conjunction,2')\n(H9,74.634,(r)) (H10,74.598,(c)) (conjunction,2')", "(Venus,117.741,(r)) (H1,162.660,(c)) (45-semisquare,5')", "(Mean_Node,296.539,(r)) (H4,251.598,(c)) (45-semisquare,4')", '13', "(Mars,208.518,(r)) (H1,238.551,(d)) (30-semisextile,2')\n(H4,283.978,(r)) (Mean_Node,254.009,(c)) (30-semisextile,2')\n(H5,314.046,(r)) (Mean_Node,254.009,(c)) (sextile,2')", "(Pluto,94.267,(r)) (H7,319.241,(c)) (135-sesquisquare,2')\n(H4,283.978,(r)) (Mercury,133.996,(c)) (150-quincunx,1')\n(H5,314.046,(r)) (Mercury,133.996,(c)) (opposition,3')", "(H1,194.983,(r)) (Sun,224.905,(d)) (30-semisextile,5')\n(H8,45.025,(r)) (Sun,224.905,(d)) (opposition,7')\n(H1,194.983,(r)) (Sun,105.050,(c)) (square,4')\n(H8,45.025,(r)) (Sun,105.050,(c)) (sextile,1')", 288]
['1916-09-06 06:07:44', '0', "(Sun,163.303,(r)) (H10,28.376,(d)) (135-sesquisquare,4')\n(Mercury,189.884,(r)) (H1,99.896,(c)) (square,1')\n(Neptune,123.870,(r)) (H9,333.942,(c)) (150-quincunx,4')", "(Sun,163.303,(r)) (H4,208.376,(d)) (45-semisquare,4')\n(Mars,208.354,(r)) (H4,208.376,(d)) (conjunction,1')\n(H4,197.038,(r)) (Saturn,107.131,(c)) (square,6')", '3', '4', "(Moon,267.283,(r)) (H1,132.262,(d)) (135-sesquisquare,1')\n(H1,109.526,(r)) (Moon,289.430,(d)) (opposition,6')", "(Sun,163.303,(r)) (H10,43.327,(d)) (trine,1')\n(H1,109.526,(r)) (Moon,289.683,(d)) (opposition,9')\n(Pluto,94.264,(r)) (H3,139.313,(c)) (45-semisquare,3')", '7', '8', "(Sun,163.303,(r)) (H4,163.431,(c)) (conjunction,8')\n(Mars,208.354,(r)) (H4,163.431,(c)) (45-semisquare,5')", "(Venus,117.513,(r)) (H10,342.436,(c)) (135-sesquisquare,5')\n(H10,17.038,(r)) (Uranus,287.078,(c)) (square,2')", "(Mean_Node,296.552,(r)) (H4,161.500,(c)) (135-sesquisquare,3')", '12', "(Mercury,189.884,(r)) (H4,234.890,(d)) (45-semisquare,0')\n(Mercury,189.884,(r)) (H5,189.992,(c)) (conjunction,6')", "(Venus,117.513,(r)) (H4,147.535,(c)) (30-semisextile,1')", "(H5,229.576,(r)) (Moon,319.486,(d)) (square,5')\n(H7,289.526,(r)) (Moon,319.486,(d)) (30-semisextile,2')\n(H7,289.526,(r)) (Venus,64.597,(c)) (135-sesquisquare,4')", "(H4,197.038,(r)) (Pluto,152.014,(d)) (45-semisquare,1')\n(H4,197.038,(r)) (H8,17.141,(d)) (opposition,6')\n(H4,197.038,(r)) (H12,16.921,(c)) (opposition,7')", 321]
['1916-09-06 11:26:39', "(H4,275.190,(r)) (Pluto,95.216,(d)) (opposition,2')", '1', '2', '3', "(Mean_Node,296.541,(r)) (H10,116.611,(d)) (opposition,4')\n(H1,185.594,(r)) (Mars,230.570,(d)) (45-semisquare,1')\n(H1,185.594,(r)) (Mars,185.468,(c)) (conjunction,8')\n(H1,185.594,(r)) (Saturn,95.555,(c)) (square,2')\n(H10,95.190,(r)) (Mean_Node,275.273,(c)) (opposition,5')", "(Sun,163.518,(r)) (H10,118.429,(d)) (45-semisquare,5')\n(H1,185.594,(r)) (Mean_Node,320.668,(d)) (135-sesquisquare,4')", '6', '7', "(Mercury,190.126,(r)) (H4,250.067,(c)) (sextile,4')\n(H4,275.190,(r)) (Moon,245.248,(c)) (30-semisextile,3')", "(Pluto,94.266,(r)) (H4,304.291,(d)) (150-quincunx,1')\n(Jupiter,35.165,(r)) (H1,155.130,(c)) (trine,2')", "(Jupiter,35.165,(r)) (H9,95.159,(d)) (sextile,0')\n(Jupiter,35.165,(r)) (H10,125.192,(d)) (square,2')\n(H1,185.594,(r)) (Jupiter,65.573,(d)) (trine,1')\n(H10,95.190,(r)) (H9,95.159,(d)) (conjunction,2')\n(Jupiter,35.165,(r)) (H9,34.997,(c)) (conjunction,10')\n(H9,65.813,(r)) (H10,65.667,(c)) (conjunction,9')", "(H5,304.850,(r)) (Uranus,349.930,(d)) (45-semisquare,5')\n(H5,304.850,(r)) (Pluto,124.899,(d)) (opposition,3')\n(Pluto,94.266,(r)) (H5,274.423,(c)) (opposition,9')", '12', "(Mercury,190.126,(r)) (H4,310.038,(d)) (trine,5')\n(Mean_Node,296.541,(r)) (H5,341.623,(d)) (45-semisquare,5')", "(Pluto,94.266,(r)) (H4,319.204,(d)) (135-sesquisquare,4')", "(H8,35.824,(r)) (Moon,215.834,(c)) (opposition,1')", "(Pluto,94.266,(r)) (H8,334.193,(c)) (trine,4')\n(H1,185.594,(r)) (Pluto,35.654,(c)) (150-quincunx,4')\n(H8,35.824,(r)) (Pluto,35.654,(c)) (conjunction,10')", 423]
['1916-09-06 22:42:07', "(Mean_Node,296.516,(r)) (H4,86.510,(d)) (150-quincunx,0')\n(H4,85.396,(r)) (Mean_Node,295.341,(c)) (150-quincunx,3')", "(Jupiter,35.146,(r)) (H10,275.176,(d)) (trine,2')", "(H4,85.396,(r)) (Mars,220.396,(d)) (135-sesquisquare,0')\n(Uranus,316.695,(r)) (H8,196.663,(c)) (trine,2')", "(Mercury,190.634,(r)) (H1,10.471,(d)) (opposition,10')", "(H10,265.396,(r)) (Pluto,115.430,(d)) (150-quincunx,2')\n(Mean_Node,296.516,(r)) (H12,296.570,(c)) (conjunction,3')", '5', '6', '7', "(Mean_Node,296.516,(r)) (H1,26.553,(d)) (square,2')\n(H4,85.396,(r)) (Mercury,220.391,(d)) (135-sesquisquare,0')", '9', "(Uranus,316.695,(r)) (H1,316.841,(c)) (conjunction,9')", "(H1,353.919,(r)) (Uranus,353.789,(d)) (conjunction,8')", "(Venus,118.148,(r)) (H4,118.001,(d)) (conjunction,9')", "(Mars,208.811,(r)) (H5,148.723,(d)) (sextile,5')\n(H1,353.919,(r)) (Pluto,128.899,(d)) (135-sesquisquare,1')\n(H1,353.919,(r)) (Jupiter,354.040,(c)) (conjunction,7')", "(H1,353.919,(r)) (Sun,113.973,(c)) (trine,3')", '15', '16', 262]
['1916-09-06 08:27:20', "(H4,233.097,(r)) (Mercury,188.099,(c)) (45-semisquare,0')", "(H10,53.097,(r)) (Moon,278.135,(d)) (135-sesquisquare,2')", "(H4,233.097,(r)) (Moon,278.135,(d)) (45-semisquare,2')", '3', '4', "(Uranus,316.716,(r)) (H3,226.705,(d)) (square,1')\n(Uranus,316.716,(r)) (H10,76.735,(d)) (trine,1')\n(Moon,268.657,(r)) (H1,118.682,(c)) (150-quincunx,2')", "(Sun,163.397,(r)) (H1,118.429,(c)) (45-semisquare,2')\n(Mars,208.418,(r)) (H1,118.429,(c)) (square,1')", "(H10,53.097,(r)) (Jupiter,8.004,(c)) (45-semisquare,6')", "(H5,263.225,(r)) (Venus,143.226,(d)) (trine,0')\n(Mean_Node,296.547,(r)) (H1,116.561,(c)) (opposition,1')\n(H1,141.734,(r)) (Uranus,291.709,(c)) (150-quincunx,1')", '9', "(H9,21.677,(r)) (Jupiter,66.666,(d)) (45-semisquare,1')", '11', '12', "(Venus,117.602,(r)) (H1,177.556,(d)) (sextile,3')\n(H5,263.225,(r)) (Moon,233.278,(c)) (30-semisextile,3')", "(Jupiter,35.170,(r)) (H4,185.148,(c)) (150-quincunx,1')", "(Uranus,316.716,(r)) (H5,316.636,(d)) (conjunction,5')\n(H5,263.225,(r)) (Mars,263.238,(d)) (conjunction,1')", '16', 215]
['1916-09-06 15:10:15', "(Venus,117.859,(r)) (H7,57.948,(c)) (sextile,5')", "(H9,117.937,(r)) (Uranus,328.015,(d)) (150-quincunx,5')", "(H8,88.010,(r)) (Uranus,328.015,(d)) (trine,0')\n(Pluto,94.268,(r)) (H1,229.264,(c)) (135-sesquisquare,0')", "(Mean_Node,296.532,(r)) (H1,251.449,(d)) (45-semisquare,5')\n(H1,239.056,(r)) (Venus,104.008,(c)) (135-sesquisquare,3')", '4', "(H1,239.056,(r)) (Jupiter,59.028,(d)) (opposition,2')", "(Mean_Node,296.532,(r)) (H10,176.594,(d)) (trine,4')\n(H10,149.598,(r)) (Neptune,149.712,(d)) (conjunction,7')\n(Pluto,94.268,(r)) (H3,274.230,(c)) (opposition,2')\n(Pluto,94.268,(r)) (H10,124.210,(c)) (30-semisextile,3')", "(Pluto,94.268,(r)) (H5,334.197,(c)) (trine,4')\n(H5,1.801,(r)) (Mars,181.800,(c)) (opposition,0')\n(H5,1.801,(r)) (Mean_Node,271.741,(c)) (square,4')", '8', "(Sun,163.669,(r)) (H4,298.615,(c)) (135-sesquisquare,3')\n(Mars,208.603,(r)) (H4,298.615,(c)) (square,1')\n(H4,329.598,(r)) (H5,329.548,(c)) (conjunction,3')", "(Neptune,123.881,(r)) (H10,183.926,(d)) (sextile,3')\n(H1,239.056,(r)) (Mean_Node,329.128,(d)) (square,4')\n(H10,149.598,(r)) (Venus,149.651,(d)) (conjunction,3')\n(Venus,117.859,(r)) (H10,117.730,(c)) (conjunction,8')", '11', "(Mercury,190.295,(r)) (H5,325.359,(c)) (135-sesquisquare,4')", "(Moon,272.635,(r)) (H1,272.496,(d)) (conjunction,8')\n(H5,1.801,(r)) (Mercury,226.823,(d)) (135-sesquisquare,1')\n(H4,329.598,(r)) (Pluto,59.607,(c)) (square,1')", '14', "(Neptune,123.881,(r)) (H5,303.830,(c)) (opposition,3')\n(Pluto,94.268,(r)) (H4,274.207,(c)) (opposition,4')\n(Pluto,94.268,(r)) (H12,154.272,(c)) (sextile,0')", "(H4,329.598,(r)) (Mean_Node,239.675,(c)) (square,5')", 433]
