['Time', '0: 1870-08-25', '1: 1883-02-13', '2: 1821-09-30', '3: 1836-07-07', '4: 1836-11-24', '5: 1848-01-09', '6: 1865-04-10', '7: 1866-01-25', '8: 1867-02-17', '9: 1869-06-06', 'Count']
['1813-05-21 23:14:47', "(Mean_Node,134.352,(r)) (Jupiter,134.368,(p)) (conjunction,0.96')", "(Mercury,357.585,(c)) (Mars,267.727,(c)) (square,8.54')", "(POF,90.638,(c)) (H12,270.729,(c)) (opposition,5.44')", '3', "(Moon,313.997,(r)) (Mercury,73.815,(p)) (trine,10.92')\n(Moon,268.021,(p)) (Venus,88.381,(p)) (opposition,21.58')\n(Jupiter,120.734,(c)) (H5,60.676,(c)) (sextile,3.48')", "(Mars,312.389,(p)) (Mean_Node,132.518,(p)) (opposition,7.74')\n(Mean_Node,134.352,(r)) (Moon,224.536,(c)) (square,11.05')", "(Moon,313.997,(r)) (H5,134.034,(p)) (opposition,2.24')\n(Mars,311.713,(p)) (Mean_Node,131.605,(p)) (opposition,6.50')", "(Mars,311.595,(p)) (Mean_Node,131.563,(p)) (opposition,1.96')\n(Moon,341.179,(c)) (H7,71.403,(c)) (square,13.42')", "(Mercury,133.732,(p)) (Jupiter,133.623,(p)) (conjunction,6.51')\n(Moon,326.252,(c)) (Mercury,26.418,(c)) (sextile,9.94')", "(Moon,313.997,(r)) (Jupiter,134.109,(p)) (opposition,6.73')\n(Uranus,235.750,(r)) (H4,115.872,(p)) (trine,7.33')\n(Uranus,235.750,(r)) (Moon,295.700,(c)) (sextile,3.00')\n(Pluto,350.504,(r)) (Venus,350.362,(c)) (conjunction,8.55')", 18]
['1813-05-22 11:19:36', "(Venus,349.478,(c)) (Pluto,349.397,(c)) (conjunction,4.86')", "(Sun,127.513,(p)) (Mars,307.619,(p)) (opposition,6.34')\n(Mean_Node,130.633,(p)) (H10,130.686,(p)) (conjunction,3.20')\n(Neptune,255.562,(c)) (POF,255.627,(c)) (conjunction,3.94')", '2', "(Moon,320.449,(r)) (H5,260.507,(c)) (sextile,3.50')", "(Mean_Node,134.325,(r)) (Moon,13.867,(c)) (trine,27.52')", "(H4,243.976,(r)) (Moon,63.798,(p)) (opposition,10.68')\n(Mars,312.422,(p)) (Mean_Node,132.491,(p)) (opposition,4.16')", "(Mars,304.005,(r)) (Venus,123.843,(p)) (opposition,9.71')\n(Jupiter,123.737,(r)) (Venus,123.843,(p)) (conjunction,6.36')\n(Pluto,350.510,(r)) (Sun,110.466,(p)) (trine,2.63')\n(Sun,110.466,(p)) (Pluto,350.583,(p)) (trine,7.03')\n(Mercury,131.578,(p)) (Mars,311.639,(p)) (opposition,3.68')\n(Mercury,131.578,(p)) (Mean_Node,131.578,(p)) (conjunction,0.00')\n(Mars,311.639,(p)) (Mean_Node,131.578,(p)) (opposition,3.68')", "(Mars,311.517,(p)) (Mean_Node,131.536,(p)) (opposition,1.12')", "(Moon,311.032,(p)) (Mean_Node,131.480,(p)) (opposition,26.86')", "(Mean_Node,134.325,(r)) (Jupiter,134.216,(p)) (conjunction,6.57')\n(H5,281.177,(r)) (Moon,341.021,(p)) (sextile,9.36')", 19]
['1813-05-22 14:34:56', "(Venus,130.605,(p)) (Mars,310.658,(p)) (opposition,3.16')\n(Moon,322.202,(r)) (Mercury,22.177,(c)) (sextile,1.46')\n(Jupiter,119.023,(c)) (H10,59.135,(c)) (sextile,6.73')", "(Sun,127.642,(p)) (Mars,307.582,(p)) (opposition,3.62')\n(Mean_Node,138.011,(c)) (H10,48.027,(c)) (square,0.95')", "(Mars,304.057,(r)) (H8,33.944,(c)) (square,6.79')\n(H8,40.484,(r)) (Moon,220.546,(c)) (opposition,3.71')", "(Moon,271.095,(p)) (H7,31.399,(p)) (trine,18.21')", "(Mercury,36.106,(r)) (Moon,275.749,(p)) (trine,21.45')\n(POF,95.952,(r)) (Moon,275.749,(p)) (opposition,12.19')\n(Mercury,36.106,(r)) (POF,156.156,(c)) (trine,2.99')\n(Mars,304.057,(r)) (H5,304.059,(c)) (conjunction,0.13')\n(Moon,15.905,(c)) (Mean_Node,135.563,(c)) (trine,20.51')", "(Mars,312.430,(p)) (Mean_Node,132.484,(p)) (opposition,3.23')\n(H4,289.345,(r)) (Saturn,289.251,(c)) (conjunction,5.65')", "(Mars,304.057,(r)) (Venus,124.009,(p)) (opposition,2.89')\n(Pluto,350.511,(r)) (Sun,110.595,(p)) (trine,5.01')\n(Sun,110.595,(p)) (Pluto,350.582,(p)) (trine,0.78')\n(Mercury,131.796,(p)) (Mars,311.619,(p)) (opposition,10.61')\n(Mars,311.619,(p)) (Mean_Node,131.571,(p)) (opposition,2.89')\n(Jupiter,133.367,(p)) (H5,13.203,(p)) (trine,9.79')\n(Jupiter,123.757,(r)) (H4,243.807,(c)) (trine,2.98')", "(Mars,311.496,(p)) (Mean_Node,131.529,(p)) (opposition,1.98')\n(Pluto,350.511,(r)) (Moon,350.423,(c)) (conjunction,5.29')", '8', "(Mean_Node,134.318,(r)) (Jupiter,134.244,(p)) (conjunction,4.42')\n(Venus,60.272,(r)) (H4,240.199,(c)) (opposition,4.38')\n(Jupiter,123.757,(r)) (Moon,303.981,(c)) (opposition,13.41')", 27]
['1813-05-22 04:24:55', "(Mean_Node,134.341,(r)) (Jupiter,134.414,(p)) (conjunction,4.38')\n(Moon,353.508,(p)) (Uranus,233.987,(p)) (trine,28.78')\n(Moon,283.049,(c)) (H5,102.816,(c)) (opposition,13.98')", "(Mercury,358.014,(c)) (Mars,267.855,(c)) (square,9.56')", '2', "(H10,315.559,(r)) (Moon,15.283,(c)) (sextile,16.55')\n(H10,315.559,(r)) (Mean_Node,135.565,(c)) (opposition,0.39')\n(Moon,15.283,(c)) (Mean_Node,135.565,(c)) (trine,16.94')", "(H10,315.559,(r)) (Mean_Node,135.586,(c)) (opposition,1.61')\n(Mean_Node,135.586,(c)) (H5,135.736,(c)) (conjunction,9.02')", "(Mars,312.403,(p)) (Mean_Node,132.507,(p)) (opposition,6.18')", "(H5,164.165,(r)) (Moon,284.086,(p)) (trine,4.76')\n(Mars,311.682,(p)) (Mean_Node,131.593,(p)) (opposition,5.31')", "(Mars,311.562,(p)) (Mean_Node,131.551,(p)) (opposition,0.67')\n(Neptune,254.571,(r)) (Moon,344.276,(c)) (square,17.74')", "(Mean_Node,134.341,(r)) (H4,194.437,(p)) (sextile,5.76')\n(Mean_Node,134.341,(r)) (POF,314.306,(c)) (opposition,2.05')\n(Venus,353.475,(c)) (H1,353.419,(c)) (conjunction,3.38')", "(POF,337.254,(r)) (Moon,337.211,(p)) (conjunction,2.55')\n(Pluto,350.507,(r)) (Venus,350.629,(c)) (conjunction,7.35')", 19]
['1813-05-22 04:31:20', "(Mean_Node,134.340,(r)) (Jupiter,134.415,(p)) (conjunction,4.45')\n(Moon,353.568,(p)) (Uranus,233.987,(p)) (trine,25.18')", "(Mercury,358.023,(c)) (Mars,267.857,(c)) (square,9.93')\n(Neptune,255.561,(c)) (H10,255.525,(c)) (conjunction,2.15')", '2', "(Moon,15.350,(c)) (Mean_Node,135.565,(c)) (trine,12.92')", '4', "(Mars,312.404,(p)) (Mean_Node,132.506,(p)) (opposition,6.15')\n(H4,137.176,(r)) (Moon,227.155,(c)) (square,1.22')", "(Mars,311.681,(p)) (Mean_Node,131.593,(p)) (opposition,5.29')", "(Mars,311.562,(p)) (Mean_Node,131.551,(p)) (opposition,0.64')\n(Moon,316.804,(r)) (H8,226.948,(c)) (square,8.64')\n(Neptune,254.571,(r)) (Moon,344.340,(c)) (square,13.89')\n(H4,137.176,(r)) (Mean_Node,137.130,(c)) (conjunction,2.72')\n(Mean_Node,137.130,(c)) (H8,226.948,(c)) (square,10.91')", "(Uranus,235.741,(r)) (H5,235.558,(p)) (conjunction,10.94')\n(Moon,307.425,(p)) (H1,127.192,(p)) (opposition,14.00')\n(H4,137.176,(r)) (Mean_Node,137.187,(c)) (conjunction,0.66')\n(Moon,329.307,(c)) (H4,88.932,(c)) (trine,22.49')", "(Pluto,350.507,(r)) (Venus,350.634,(c)) (conjunction,7.67')\n(Moon,298.530,(c)) (Jupiter,119.025,(c)) (opposition,29.71')", 19]
['1813-05-22 20:24:31', "(Mercury,36.386,(r)) (H5,96.479,(p)) (sextile,5.55')\n(H10,200.127,(r)) (Mercury,140.306,(p)) (sextile,10.72')", "(Uranus,237.898,(c)) (H8,58.041,(c)) (opposition,8.57')", "(Saturn,288.896,(r)) (H8,108.909,(c)) (opposition,0.79')", "(Venus,60.571,(r)) (H7,60.630,(c)) (conjunction,3.56')", '4', "(Mars,312.445,(p)) (Mean_Node,132.471,(p)) (opposition,1.59')", "(Mars,304.151,(r)) (Venus,124.306,(p)) (opposition,9.33')\n(Mars,311.582,(p)) (Mean_Node,131.558,(p)) (opposition,1.45')\n(Jupiter,133.417,(p)) (H4,73.373,(p)) (sextile,2.68')", "(Mars,311.457,(p)) (Mean_Node,131.516,(p)) (opposition,3.54')", "(Moon,325.356,(r)) (H4,325.455,(c)) (conjunction,5.97')", "(Mean_Node,134.305,(r)) (Jupiter,134.296,(p)) (conjunction,0.56')", 12]
['1813-05-22 13:19:12', "(Venus,130.541,(p)) (Mars,310.668,(p)) (opposition,7.66')\n(POF,81.921,(r)) (Mercury,22.094,(c)) (sextile,10.37')\n(Venus,349.581,(c)) (Pluto,349.399,(c)) (conjunction,10.92')", "(Sun,127.592,(p)) (Mars,307.596,(p)) (opposition,0.25')", "(Saturn,288.907,(r)) (H8,18.903,(c)) (square,0.24')", "(H5,307.515,(r)) (Jupiter,127.640,(p)) (opposition,7.48')\n(Venus,88.628,(p)) (H5,328.544,(p)) (trine,5.04')\n(H10,91.796,(r)) (Venus,31.741,(c)) (sextile,3.31')", "(Moon,15.114,(c)) (Mean_Node,135.566,(c)) (trine,27.12')", "(Mars,312.427,(p)) (Mean_Node,132.487,(p)) (opposition,3.59')", "(Mars,304.037,(r)) (Venus,123.945,(p)) (opposition,5.54')\n(Uranus,235.725,(r)) (H5,355.699,(p)) (trine,1.61')\n(Pluto,350.511,(r)) (Sun,110.545,(p)) (trine,2.05')\n(Sun,110.545,(p)) (Pluto,350.582,(p)) (trine,2.25')\n(Mercury,131.711,(p)) (Mars,311.627,(p)) (opposition,5.07')\n(Mercury,131.711,(p)) (Mean_Node,131.574,(p)) (conjunction,8.27')\n(Mars,311.627,(p)) (Mean_Node,131.574,(p)) (opposition,3.20')\n(Sun,60.984,(r)) (Moon,1.314,(c)) (sextile,19.80')", "(Mars,311.504,(p)) (Mean_Node,131.532,(p)) (opposition,1.64')\n(Moon,349.656,(c)) (Pluto,349.514,(c)) (conjunction,8.53')\n(Neptune,255.522,(c)) (H8,345.683,(c)) (square,9.68')", '8', "(Mean_Node,134.321,(r)) (Jupiter,134.233,(p)) (conjunction,5.26')\n(Moon,342.124,(p)) (H1,221.847,(p)) (trine,16.61')\n(Jupiter,123.750,(r)) (Moon,303.293,(c)) (opposition,27.39')", 24]
['1813-05-22 22:36:39', "(Jupiter,123.808,(r)) (Moon,3.798,(p)) (trine,0.60')\n(Mars,310.589,(p)) (H5,130.453,(p)) (opposition,8.16')", '1', '2', "(POF,194.941,(r)) (Mercury,75.051,(p)) (trine,6.61')\n(Moon,326.554,(r)) (H7,86.655,(c)) (trine,6.05')\n(Moon,26.768,(c)) (H7,86.655,(c)) (sextile,6.83')", '4', "(Mars,312.450,(p)) (Mean_Node,132.467,(p)) (opposition,0.99')\n(Uranus,235.709,(r)) (Moon,236.128,(c)) (conjunction,25.11')\n(Sun,27.852,(c)) (H8,118.008,(c)) (square,9.39')", "(H4,54.084,(r)) (Uranus,234.054,(p)) (opposition,1.76')\n(Venus,124.419,(p)) (H5,124.424,(p)) (conjunction,0.31')\n(Mars,311.568,(p)) (Mean_Node,131.553,(p)) (opposition,0.90')\n(Mercury,29.869,(c)) (H5,29.792,(c)) (conjunction,4.61')", "(H4,54.084,(r)) (Uranus,234.042,(p)) (opposition,2.52')\n(Venus,125.393,(p)) (H7,215.456,(p)) (square,3.74')\n(Mars,311.442,(p)) (Mean_Node,131.511,(p)) (opposition,4.14')", '8', "(Mean_Node,134.300,(r)) (Jupiter,134.315,(p)) (conjunction,0.89')\n(Moon,347.283,(p)) (H4,107.803,(p)) (trine,31.19')\n(Moon,326.554,(r)) (H5,26.376,(c)) (sextile,10.66')", 18]
['1813-05-22 08:11:44', "(Uranus,235.734,(r)) (Moon,355.634,(p)) (trine,6.01')\n(Mean_Node,134.332,(r)) (Jupiter,134.447,(p)) (conjunction,6.89')\n(H5,235.545,(r)) (Sun,115.468,(p)) (trine,4.61')\n(H5,235.545,(r)) (Moon,355.634,(p)) (trine,5.35')\n(Venus,349.316,(c)) (Pluto,349.394,(c)) (conjunction,4.66')", "(Pluto,350.508,(r)) (Moon,170.771,(p)) (opposition,15.77')\n(Moon,170.771,(p)) (Pluto,350.385,(p)) (opposition,23.14')", "(Sun,60.779,(r)) (H8,330.777,(p)) (square,0.12')", "(Moon,267.883,(p)) (Venus,88.367,(p)) (opposition,29.05')", '4', "(Moon,61.852,(p)) (H1,152.178,(p)) (square,19.58')\n(Mars,312.414,(p)) (Mean_Node,132.498,(p)) (opposition,5.07')\n(Mars,303.955,(r)) (POF,304.045,(c)) (conjunction,5.42')", "(Jupiter,123.718,(r)) (Venus,123.683,(p)) (conjunction,2.06')\n(Pluto,350.508,(r)) (Sun,110.342,(p)) (trine,9.99')\n(Mars,311.659,(p)) (Mean_Node,131.585,(p)) (opposition,4.43')", "(Mars,311.538,(p)) (Mean_Node,131.543,(p)) (opposition,0.30')", "(Mean_Node,134.332,(r)) (Mercury,134.312,(p)) (conjunction,1.19')", "(Pluto,350.508,(r)) (H5,290.439,(p)) (sextile,4.15')\n(Pluto,350.547,(p)) (H5,290.439,(p)) (sextile,6.47')\n(Pluto,349.425,(c)) (H5,169.362,(c)) (opposition,3.76')", 20]
['1813-05-22 05:45:20', "(Mean_Node,134.338,(r)) (Jupiter,134.425,(p)) (conjunction,5.27')\n(H5,190.853,(r)) (Mars,310.732,(p)) (trine,7.25')\n(Moon,354.261,(p)) (Uranus,233.987,(p)) (trine,16.45')", "(Uranus,235.738,(r)) (POF,145.626,(c)) (square,6.73')", '2', "(H5,190.853,(r)) (Mars,310.864,(p)) (trine,0.66')", "(H5,190.853,(r)) (Mars,310.939,(p)) (trine,5.17')\n(H5,190.853,(r)) (Moon,10.394,(c)) (opposition,27.57')", "(Mars,312.407,(p)) (Mean_Node,132.504,(p)) (opposition,5.79')", "(Jupiter,123.702,(r)) (Venus,123.559,(p)) (conjunction,8.61')\n(Mars,311.674,(p)) (Mean_Node,131.590,(p)) (opposition,5.00')\n(Jupiter,133.290,(p)) (POF,313.455,(p)) (opposition,9.96')", "(H8,295.031,(r)) (Moon,294.659,(p)) (conjunction,22.32')\n(Venus,124.533,(p)) (H4,214.641,(p)) (square,6.44')\n(Mars,311.554,(p)) (Mean_Node,131.548,(p)) (opposition,0.32')\n(Neptune,254.570,(r)) (Moon,345.082,(c)) (square,30.71')\n(Moon,345.082,(c)) (Neptune,255.524,(c)) (square,26.54')", "(Mean_Node,134.338,(r)) (Mercury,134.154,(p)) (conjunction,10.98')", "(H5,190.853,(r)) (Mars,310.971,(p)) (trine,7.09')\n(Moon,337.949,(p)) (H4,218.141,(p)) (trine,11.55')\n(Moon,299.194,(c)) (Jupiter,119.025,(c)) (opposition,10.14')", 20]
['1813-05-22 06:27:35', "(Mean_Node,134.336,(r)) (Jupiter,134.432,(p)) (conjunction,5.74')\n(Venus,349.227,(c)) (Pluto,349.392,(c)) (conjunction,9.94')", '1', "(Mars,303.927,(r)) (POF,123.760,(p)) (opposition,9.98')", "(Mercury,73.640,(p)) (H10,13.515,(p)) (sextile,7.52')", "(Mean_Node,134.336,(r)) (POF,314.162,(p)) (opposition,10.43')", "(Mars,312.409,(p)) (Mean_Node,132.502,(p)) (opposition,5.58')", "(Jupiter,123.707,(r)) (Venus,123.595,(p)) (conjunction,6.72')\n(Mars,311.669,(p)) (Mean_Node,131.589,(p)) (opposition,4.84')\n(Uranus,237.609,(c)) (H4,117.583,(c)) (trine,1.54')", "(Mars,311.549,(p)) (Mean_Node,131.547,(p)) (opposition,0.14')\n(Pluto,350.507,(r)) (H8,260.617,(c)) (square,6.56')\n(Moon,345.506,(c)) (Neptune,255.524,(c)) (square,1.07')\n(Uranus,237.627,(c)) (H7,237.761,(c)) (conjunction,8.03')", "(Mean_Node,134.336,(r)) (Mercury,134.200,(p)) (conjunction,8.15')", "(Moon,317.839,(r)) (Mercury,137.696,(p)) (opposition,8.61')\n(Venus,59.856,(r)) (Moon,299.574,(c)) (trine,16.89')", 16]
['1813-05-22 06:32:00', "(Mean_Node,134.336,(r)) (Jupiter,134.432,(p)) (conjunction,5.79')\n(Venus,349.230,(c)) (Pluto,349.392,(c)) (conjunction,9.71')", "(Moon,169.879,(p)) (Pluto,350.386,(p)) (opposition,30.43')", '2', "(H5,206.011,(r)) (Mercury,26.143,(c)) (opposition,7.91')", '4', "(Mars,312.409,(p)) (Mean_Node,132.502,(p)) (opposition,5.56')", "(Jupiter,123.707,(r)) (Venus,123.599,(p)) (conjunction,6.52')\n(Mars,311.669,(p)) (Mean_Node,131.589,(p)) (opposition,4.82')", "(Mars,311.549,(p)) (Mean_Node,131.547,(p)) (opposition,0.12')\n(Moon,345.550,(c)) (Neptune,255.524,(c)) (square,1.58')", "(Mean_Node,134.336,(r)) (Mercury,134.205,(p)) (conjunction,7.86')", "(Moon,317.879,(r)) (Mercury,137.700,(p)) (opposition,10.69')\n(Moon,317.879,(r)) (H5,137.919,(c)) (opposition,2.41')\n(Venus,59.860,(r)) (Moon,299.614,(c)) (trine,14.74')", 13]
['1813-05-22 01:39:19', "(Mean_Node,134.347,(r)) (Jupiter,134.389,(p)) (conjunction,2.55')\n(H5,115.301,(r)) (Sun,115.209,(p)) (conjunction,5.57')", "(Mean_Node,134.347,(r)) (H8,134.387,(c)) (conjunction,2.40')\n(Mercury,357.785,(c)) (Mars,267.787,(c)) (square,0.11')", "(Mean_Node,134.789,(c)) (H8,224.781,(c)) (square,0.51')", "(Venus,59.610,(r)) (H7,239.538,(p)) (opposition,4.31')\n(Moon,315.277,(r)) (H10,255.244,(c)) (sextile,2.00')", '4', "(Neptune,254.574,(r)) (H1,74.751,(p)) (opposition,10.62')\n(Mars,312.396,(p)) (Mean_Node,132.513,(p)) (opposition,7.01')\n(Moon,225.732,(c)) (Mean_Node,136.181,(c)) (square,26.91')", "(Mars,311.698,(p)) (Mean_Node,131.599,(p)) (opposition,5.95')", "(Saturn,288.925,(r)) (H8,288.926,(p)) (conjunction,0.07')\n(Mars,311.580,(p)) (Mean_Node,131.557,(p)) (opposition,1.36')", "(Moon,305.910,(p)) (Venus,125.628,(p)) (opposition,16.91')", "(Mercury,35.496,(r)) (Moon,335.695,(p)) (sextile,11.98')\n(H4,95.977,(r)) (Moon,335.695,(p)) (trine,16.93')\n(Moon,335.695,(p)) (H1,96.146,(p)) (trine,27.04')\n(Pluto,350.505,(r)) (Venus,350.486,(c)) (conjunction,1.14')\n(Sun,5.972,(c)) (H5,66.147,(c)) (sextile,10.54')", 19]
