['Time', '0: 2008-09-05', '1: 2008-12-11', '2: 2009-01-14', '3: 2009-03-19', '4: 2013-12-12', '5: 2014-03-24', '6: 2015-05-27', '7: 2018-02-19', '8: 2021-04-06', '9: 2022-01-01', '10: 2022-01-03', '11: 2000-03-11', '12: 2023-10-04', '13: 2018-12-04', '14: 2016-12-29', 'Count']
['1997-11-16 15:20:00', "(H1,56.285,(r)) (Pluto,236.258,(c)) (opposition,2')\n(H7,236.285,(r)) (Pluto,236.258,(c)) (conjunction,2')", "(Mercury,252.867,(r)) (H3,102.805,(c)) (150-quincunx,4')", '2', "(H3,113.032,(r)) (Mercury,262.995,(d)) (150-quincunx,2')\n(H4,143.053,(r)) (Mercury,262.995,(d)) (trine,3')\n(H7,236.285,(r)) (Jupiter,326.277,(d)) (square,1')", "(Mercury,252.867,(r)) (H12,42.923,(d)) (150-quincunx,3')", '5', "(Saturn,14.316,(r)) (H12,44.345,(d)) (30-semisextile,2')\n(H1,56.285,(r)) (Neptune,281.266,(c)) (135-sesquisquare,1')", "(H3,113.032,(r)) (Venus,262.975,(c)) (150-quincunx,3')\n(H4,143.053,(r)) (Venus,262.975,(c)) (trine,5')", '8', '9', '10', '11', "(H10,323.053,(r)) (Neptune,322.890,(d)) (conjunction,10')\n(Mercury,252.867,(r)) (H10,297.798,(c)) (45-semisquare,4')\n(Mean_Node,166.128,(r)) (H1,31.171,(c)) (135-sesquisquare,3')", "(H10,323.053,(r)) (Saturn,353.143,(c)) (30-semisextile,5')\n(H10,323.053,(r)) (Neptune,278.057,(c)) (45-semisquare,0')", "(Mercury,252.867,(r)) (H10,342.898,(d)) (square,2')\n(H1,56.285,(r)) (Mean_Node,146.278,(c)) (square,0')", 238]
['1997-11-16 06:05:19', "(Neptune,297.582,(r)) (H1,267.661,(c)) (30-semisextile,5')\n(Neptune,297.582,(r)) (H7,87.661,(c)) (150-quincunx,5')", "(Mean_Node,166.148,(r)) (H3,346.291,(d)) (opposition,9')", '2', "(H3,334.726,(r)) (Sun,244.763,(d)) (square,2')", '4', "(H4,6.911,(r)) (Pluto,231.970,(c)) (135-sesquisquare,4')", "(H1,277.425,(r)) (Uranus,322.339,(d)) (45-semisquare,5')", '7', "(Mean_Node,166.148,(r)) (H1,256.179,(c)) (square,2')\n(Mean_Node,166.148,(r)) (H7,76.179,(c)) (square,2')\n(H4,6.911,(r)) (Mean_Node,141.968,(c)) (135-sesquisquare,3')", '9', '10', '11', "(Mean_Node,166.148,(r)) (H1,301.099,(d)) (135-sesquisquare,3')\n(H1,277.425,(r)) (Neptune,322.366,(d)) (45-semisquare,4')", "(H1,277.425,(r)) (Saturn,37.411,(d)) (trine,1')\n(Saturn,14.335,(r)) (H10,164.364,(c)) (150-quincunx,2')\n(H10,186.911,(r)) (Mercury,231.827,(c)) (45-semisquare,5')", "(H3,334.726,(r)) (Sun,214.756,(c)) (trine,2')", 160]
['1997-11-16 10:58:55', '0', "(Saturn,14.325,(r)) (H12,329.297,(d)) (45-semisquare,2')", "(Saturn,14.325,(r)) (H12,329.391,(d)) (45-semisquare,4')", "(Venus,280.739,(r)) (H3,40.831,(c)) (trine,6')", "(Mars,275.456,(r)) (H10,275.313,(d)) (conjunction,9')\n(H10,260.761,(r)) (Mars,260.938,(c)) (conjunction,11')", "(H3,51.919,(r)) (Pluto,261.907,(d)) (150-quincunx,1')", '6', "(Sun,234.122,(r)) (H4,99.113,(d)) (135-sesquisquare,1')", "(H4,80.761,(r)) (Saturn,350.783,(c)) (square,1')", "(Mercury,252.613,(r)) (H6,162.696,(d)) (square,5')\n(Mercury,252.613,(r)) (H10,282.632,(d)) (30-semisextile,1')\n(Saturn,14.325,(r)) (H1,14.472,(d)) (conjunction,9')\n(H10,260.761,(r)) (Neptune,320.775,(d)) (sextile,1')", "(Mercury,252.613,(r)) (H10,282.637,(d)) (30-semisextile,1')\n(Jupiter,314.545,(r)) (H1,14.478,(d)) (sextile,4')", "(Sun,234.122,(r)) (H3,54.142,(d)) (opposition,1')\n(Moon,78.812,(r)) (H4,78.654,(c)) (conjunction,9')\n(H3,51.919,(r)) (Sun,231.899,(c)) (opposition,1')", "(Saturn,14.325,(r)) (H10,284.235,(d)) (square,5')", '13', '14', 268]
['1997-11-16 08:31:20', '0', "(H10,225.411,(r)) (Mars,285.415,(d)) (sextile,0')", "(H4,45.411,(r)) (Mars,285.500,(d)) (trine,5')\n(Mean_Node,166.143,(r)) (H1,301.181,(c)) (135-sesquisquare,2')\n(Mean_Node,166.143,(r)) (H7,121.181,(c)) (45-semisquare,2')", "(H4,45.411,(r)) (Venus,270.502,(c)) (135-sesquisquare,6')", "(H1,311.744,(r)) (Mercury,266.772,(d)) (45-semisquare,2')", '5', "(H8,161.874,(r)) (Venus,296.821,(d)) (135-sesquisquare,3')\n(Sun,234.019,(r)) (H8,144.008,(c)) (square,1')\n(Neptune,297.584,(r)) (H4,27.649,(c)) (square,4')\n(H1,311.744,(r)) (Saturn,356.800,(c)) (45-semisquare,3')", "(Pluto,245.026,(r)) (H4,64.865,(d)) (opposition,10')", '8', "(Mars,275.379,(r)) (H6,125.295,(d)) (150-quincunx,5')", '10', '11', "(H2,341.874,(r)) (Saturn,41.903,(d)) (sextile,2')\n(H1,311.744,(r)) (Mars,251.805,(c)) (sextile,4')\n(H2,341.874,(r)) (Mars,251.805,(c)) (square,4')", "(Sun,234.019,(r)) (H10,203.978,(c)) (30-semisextile,2')", '14', 198]
['1997-11-16 10:04:15', "(Mean_Node,166.139,(r)) (H1,346.176,(d)) (opposition,2')\n(Mean_Node,166.139,(r)) (H7,166.176,(d)) (conjunction,2')\n(H1,335.099,(r)) (Mean_Node,155.025,(c)) (opposition,4')\n(H7,155.099,(r)) (Mean_Node,155.025,(c)) (conjunction,4')", "(Moon,78.284,(r)) (H10,258.182,(d)) (opposition,6')\n(H10,248.009,(r)) (Neptune,307.982,(d)) (sextile,2')\n(Sun,234.084,(r)) (H1,323.993,(c)) (square,5')\n(Neptune,297.586,(r)) (H10,237.603,(c)) (sextile,1')", "(Moon,78.284,(r)) (H4,78.267,(d)) (conjunction,1')\n(H4,68.009,(r)) (Neptune,308.072,(d)) (trine,4')\n(Neptune,297.586,(r)) (H4,57.515,(c)) (trine,4')", "(Moon,78.284,(r)) (H4,78.427,(d)) (conjunction,9')\n(H3,38.272,(r)) (Moon,68.338,(c)) (30-semisextile,4')", "(Mars,275.428,(r)) (H12,320.390,(d)) (45-semisquare,2')\n(H1,335.099,(r)) (Mars,290.093,(d)) (45-semisquare,0')", "(H4,68.009,(r)) (Sun,218.018,(c)) (150-quincunx,1')\n(H7,155.099,(r)) (Uranus,290.077,(c)) (135-sesquisquare,1')", "(Sun,234.084,(r)) (H4,84.048,(d)) (150-quincunx,2')\n(Moon,78.284,(r)) (H8,168.242,(c)) (square,3')", "(H7,155.099,(r)) (Jupiter,334.969,(d)) (opposition,8')", '8', "(Mercury,252.560,(r)) (H6,102.515,(c)) (150-quincunx,3')", '10', '11', '12', '13', "(Mean_Node,166.139,(r)) (H1,316.102,(c)) (150-quincunx,2')", 338]
['1997-11-16 01:08:23', "(Venus,280.360,(r)) (H4,280.351,(c)) (conjunction,1')", "(H3,263.103,(r)) (Neptune,308.080,(d)) (45-semisquare,1')\n(Moon,73.077,(r)) (H3,252.983,(c)) (opposition,6')", '2', "(Mercury,252.038,(r)) (H7,12.038,(c)) (trine,0')", '4', "(H7,24.386,(r)) (Sun,249.302,(d)) (135-sesquisquare,5')", "(Mars,275.145,(r)) (H1,185.208,(c)) (square,4')\n(Uranus,305.185,(r)) (H1,185.208,(c)) (trine,1')", '7', "(H4,290.254,(r)) (Neptune,320.258,(d)) (30-semisextile,0')", "(H6,351.010,(r)) (Neptune,321.003,(d)) (30-semisextile,0')", '10', "(H4,290.254,(r)) (Pluto,245.339,(c)) (45-semisquare,5')", '12', "(H1,204.386,(r)) (Mars,294.444,(d)) (square,4')", "(Venus,280.360,(r)) (H3,280.415,(d)) (conjunction,3')\n(H1,204.386,(r)) (Uranus,324.325,(d)) (trine,4')", 188]
['1997-11-16 07:45:12', '0', "(Mercury,252.425,(r)) (H12,282.358,(d)) (30-semisextile,4')\n(H10,213.615,(r)) (Saturn,3.652,(c)) (150-quincunx,2')", "(Mercury,252.425,(r)) (H12,282.442,(d)) (30-semisextile,1')\n(H1,300.649,(r)) (Venus,270.599,(c)) (30-semisextile,3')\n(H4,33.615,(r)) (Saturn,3.552,(c)) (30-semisextile,4')\n(H7,120.649,(r)) (Venus,270.599,(c)) (150-quincunx,3')", "(H3,1.490,(r)) (Mercury,241.421,(c)) (trine,4')", "(Moon,76.938,(r)) (H12,286.910,(d)) (150-quincunx,2')\n(Moon,76.938,(r)) (H10,196.861,(c)) (trine,5')", "(Mean_Node,166.144,(r)) (H7,136.200,(d)) (30-semisextile,3')", "(H4,33.615,(r)) (Saturn,33.618,(d)) (conjunction,0')", "(Mercury,252.425,(r)) (H4,12.406,(c)) (trine,1')\n(H4,33.615,(r)) (Sun,213.781,(c)) (opposition,10')", '8', '9', '10', "(H4,33.615,(r)) (Mean_Node,168.578,(d)) (135-sesquisquare,2')", '12', '13', '14', 146]
['1997-11-16 04:58:15', '0', "(H1,261.979,(r)) (Mercury,261.968,(d)) (conjunction,1')", "(H1,261.979,(r)) (Mercury,262.053,(d)) (conjunction,4')\n(H7,81.979,(r)) (Mercury,262.053,(d)) (opposition,4')", '3', '4', '5', "(Mars,275.266,(r)) (H12,215.182,(c)) (sextile,5')\n(Uranus,305.189,(r)) (H12,215.182,(c)) (square,0')\n(H8,109.054,(r)) (Uranus,288.957,(c)) (opposition,6')", '7', '8', "(Saturn,14.338,(r)) (H10,194.463,(d)) (opposition,8')\n(H10,168.616,(r)) (Mercury,228.609,(c)) (sextile,0')", "(Jupiter,314.515,(r)) (H10,194.469,(d)) (trine,3')\n(H10,168.616,(r)) (Mercury,228.603,(c)) (sextile,1')\n(H10,168.616,(r)) (Venus,258.704,(c)) (square,5')", "(H4,348.616,(r)) (Mean_Node,168.619,(d)) (opposition,0')\n(Mean_Node,166.151,(r)) (H4,346.145,(c)) (opposition,0')", '12', '13', "(H3,317.464,(r)) (Uranus,287.496,(c)) (30-semisextile,2')", 237]
['1997-11-16 01:45:43', '0', "(Moon,73.442,(r)) (H12,193.510,(d)) (trine,4')\n(H1,214.468,(r)) (Sun,244.387,(d)) (30-semisextile,5')", '2', "(Mean_Node,166.158,(r)) (H7,46.123,(d)) (trine,2')", "(H10,119.124,(r)) (Moon,59.175,(c)) (sextile,3')", "(H4,299.124,(r)) (Moon,89.151,(d)) (150-quincunx,2')\n(H4,299.124,(r)) (Jupiter,298.946,(c)) (conjunction,11')", "(Mean_Node,166.158,(r)) (H4,316.085,(d)) (150-quincunx,4')\n(H1,214.468,(r)) (Saturn,34.361,(d)) (opposition,6')\n(H8,64.284,(r)) (Saturn,34.361,(d)) (30-semisextile,5')", "(Moon,73.442,(r)) (H3,253.264,(c)) (opposition,11')\n(Venus,280.384,(r)) (H4,280.386,(c)) (conjunction,0')", "(H4,299.124,(r)) (Pluto,269.050,(d)) (30-semisextile,4')\n(H1,214.468,(r)) (Venus,259.413,(c)) (45-semisquare,3')\n(H7,34.468,(r)) (Venus,259.413,(c)) (135-sesquisquare,3')", "(Neptune,297.579,(r)) (H6,27.526,(d)) (square,3')\n(Mars,275.165,(r)) (H6,335.204,(c)) (sextile,2')\n(H10,119.124,(r)) (Sun,209.175,(c)) (square,3')", "(H10,119.124,(r)) (Sun,209.169,(c)) (square,3')", '11', "(H10,119.124,(r)) (Mars,298.953,(d)) (opposition,10')\n(Mars,275.165,(r)) (H10,95.285,(c)) (opposition,7')", '13', "(Sun,233.735,(r)) (H1,233.866,(d)) (conjunction,8')\n(H3,271.700,(r)) (Moon,91.654,(d)) (opposition,3')\n(H10,119.124,(r)) (Mercury,269.115,(d)) (150-quincunx,1')\n(H1,214.468,(r)) (Sun,214.428,(c)) (conjunction,2')", 376]
['1997-11-16 13:02:47', '0', "(Sun,234.209,(r)) (H10,279.270,(c)) (45-semisquare,4')", '2', "(Venus,280.819,(r)) (H3,70.857,(c)) (150-quincunx,2')\n(H4,109.400,(r)) (Mean_Node,154.390,(c)) (45-semisquare,1')", "(H3,81.198,(r)) (Pluto,261.322,(d)) (opposition,7')\n(Mars,275.522,(r)) (H1,5.452,(c)) (square,4')\n(H3,81.198,(r)) (Mars,261.042,(c)) (opposition,9')", "(Uranus,305.199,(r)) (H7,185.161,(c)) (trine,2')\n(H3,81.198,(r)) (Pluto,231.234,(c)) (150-quincunx,2')", "(H8,232.507,(r)) (Uranus,322.554,(d)) (square,3')", '7', '8', '9', '10', "(H4,109.400,(r)) (Pluto,244.489,(c)) (135-sesquisquare,5')\n(H7,202.050,(r)) (Sun,232.001,(c)) (30-semisextile,3')", '12', '13', '14', 124]
['1997-11-16 08:43:04', '0', "(Mars,275.385,(r)) (H3,5.366,(c)) (square,1')", "(Venus,280.652,(r)) (H1,325.561,(d)) (45-semisquare,5')\n(Venus,280.652,(r)) (H7,145.561,(d)) (135-sesquisquare,5')\n(Mars,275.385,(r)) (H12,275.553,(c)) (conjunction,10')", "(Venus,280.652,(r)) (H7,145.735,(d)) (135-sesquisquare,5')\n(Pluto,245.026,(r)) (H3,5.082,(c)) (trine,3')", '4', "(H4,48.346,(r)) (Mean_Node,183.322,(d)) (135-sesquisquare,1')", "(Pluto,245.026,(r)) (H4,65.098,(d)) (opposition,4')", '7', "(H4,48.346,(r)) (Mercury,273.403,(d)) (135-sesquisquare,3')", '9', '10', "(H3,17.064,(r)) (Jupiter,316.987,(d)) (sextile,5')\n(Mean_Node,166.142,(r)) (H4,46.070,(c)) (trine,4')", '12', '13', "(H1,314.618,(r)) (Mercury,269.543,(d)) (45-semisquare,4')", 132]
['1997-11-16 10:23:51', "(H1,340.186,(r)) (Uranus,295.184,(c)) (45-semisquare,0')\n(H7,160.186,(r)) (Uranus,295.184,(c)) (135-sesquisquare,0')", "(Sun,234.098,(r)) (H3,53.984,(d)) (opposition,7')\n(Mars,275.438,(r)) (H12,320.373,(d)) (45-semisquare,4')\n(H3,43.226,(r)) (Sun,223.317,(c)) (opposition,5')", "(Mars,275.438,(r)) (H12,320.465,(d)) (45-semisquare,2')", "(Sun,234.098,(r)) (H3,54.240,(d)) (opposition,9')\n(H3,43.226,(r)) (Sun,223.052,(c)) (opposition,10')", '4', '5', '6', '7', "(H1,340.186,(r)) (Moon,100.120,(d)) (trine,4')\n(H7,160.186,(r)) (Moon,100.120,(d)) (sextile,4')", "(H10,252.613,(r)) (Mars,297.597,(d)) (45-semisquare,1')\n(Mean_Node,166.139,(r)) (H1,316.080,(c)) (150-quincunx,4')", "(Uranus,305.195,(r)) (H1,5.224,(d)) (sextile,2')", "(Mercury,252.579,(r)) (H7,162.564,(d)) (square,1')\n(H4,72.613,(r)) (Jupiter,312.522,(c)) (trine,5')\n(H7,160.186,(r)) (Mercury,250.137,(c)) (square,3')", "(Saturn,14.326,(r)) (H1,314.381,(c)) (sextile,3')\n(H2,11.890,(r)) (Mars,251.923,(c)) (trine,2')", '13', '14', 243]
['1997-11-16 08:48:00', "(H1,315.832,(r)) (Uranus,315.659,(d)) (conjunction,10')\n(H7,135.832,(r)) (Uranus,315.659,(d)) (opposition,10')", "(H1,315.832,(r)) (Uranus,315.917,(d)) (conjunction,5')\n(Uranus,305.194,(r)) (H1,305.247,(c)) (conjunction,3')", "(H1,315.832,(r)) (Uranus,316.008,(d)) (conjunction,11')\n(H7,135.832,(r)) (Uranus,316.008,(d)) (opposition,11')\n(Uranus,305.194,(r)) (H1,305.159,(c)) (conjunction,2')\n(Uranus,305.194,(r)) (H7,125.159,(c)) (opposition,2')", "(Pluto,245.026,(r)) (H7,124.994,(c)) (trine,2')", "(Pluto,245.026,(r)) (H10,244.912,(d)) (conjunction,7')", "(Uranus,305.194,(r)) (H3,35.211,(d)) (square,1')\n(Uranus,305.194,(r)) (H4,65.173,(d)) (trine,1')\n(Pluto,245.026,(r)) (H4,65.173,(d)) (opposition,9')", "(H4,49.573,(r)) (Mean_Node,184.550,(d)) (135-sesquisquare,1')\n(H4,49.573,(r)) (Mars,259.501,(c)) (150-quincunx,4')", '7', "(H4,49.573,(r)) (Venus,259.588,(c)) (150-quincunx,1')", "(Mercury,252.486,(r)) (H10,252.379,(d)) (conjunction,6')", "(Mercury,252.486,(r)) (H10,252.384,(d)) (conjunction,6')", '11', "(H1,315.832,(r)) (Pluto,270.889,(d)) (45-semisquare,3')", '13', '14', 297]
['1997-11-16 03:11:52', "(H4,320.461,(r)) (Venus,290.461,(d)) (30-semisextile,0')", '1', '2', '3', "(H1,236.590,(r)) (Mercury,236.451,(c)) (conjunction,8')", "(Mercury,252.158,(r)) (H7,72.126,(d)) (opposition,2')\n(H7,56.590,(r)) (Mercury,266.670,(d)) (150-quincunx,5')", "(Venus,280.440,(r)) (H8,100.373,(d)) (opposition,4')\n(H1,236.590,(r)) (Saturn,356.502,(c)) (trine,5')", '7', "(H1,236.590,(r)) (Mars,296.591,(d)) (sextile,0')\n(H7,56.590,(r)) (Mars,296.591,(d)) (trine,0')\n(Neptune,297.580,(r)) (H4,297.727,(c)) (conjunction,9')", "(H10,140.461,(r)) (Neptune,275.378,(c)) (135-sesquisquare,5')", '10', "(Sun,233.796,(r)) (H3,293.797,(d)) (sextile,0')", '12', "(Mercury,252.158,(r)) (H10,162.223,(d)) (square,4')", '14', 190]
['1997-11-16 14:40:56', "(Uranus,305.200,(r)) (H12,5.285,(c)) (sextile,5')", "(Sun,234.278,(r)) (H10,324.202,(d)) (square,5')\n(Moon,80.951,(r)) (H1,36.028,(c)) (45-semisquare,5')\n(Pluto,245.036,(r)) (H12,5.006,(c)) (trine,2')", "(Moon,80.951,(r)) (H1,35.936,(c)) (45-semisquare,1')\n(Moon,80.951,(r)) (H7,215.936,(c)) (135-sesquisquare,1')", "(Sun,234.278,(r)) (H3,114.343,(d)) (trine,4')\n(H4,133.133,(r)) (Mean_Node,178.138,(d)) (45-semisquare,0')\n(H7,226.836,(r)) (Pluto,256.771,(d)) (30-semisextile,4')", "(Saturn,14.317,(r)) (H10,329.320,(d)) (45-semisquare,0')", '5', '6', "(H4,133.133,(r)) (Sun,253.045,(d)) (trine,5')", '8', "(H6,196.592,(r)) (Sun,256.558,(d)) (sextile,2')", '10', "(Venus,280.882,(r)) (H4,130.862,(c)) (150-quincunx,1')\n(Jupiter,314.564,(r)) (H7,224.600,(c)) (square,2')", '12', '13', '14', 135]
['1997-11-16 10:17:52', '0', "(Neptune,297.586,(r)) (H12,297.679,(c)) (conjunction,6')\n(H1,338.624,(r)) (Moon,68.705,(c)) (square,5')", "(Uranus,305.195,(r)) (H1,350.131,(d)) (45-semisquare,4')\n(Uranus,305.195,(r)) (H7,170.131,(d)) (135-sesquisquare,4')\n(Mercury,252.573,(r)) (H12,297.592,(c)) (45-semisquare,1')\n(Neptune,297.586,(r)) (H12,297.592,(c)) (conjunction,0')\n(H1,338.624,(r)) (Moon,68.619,(c)) (square,0')\n(H7,158.624,(r)) (Moon,68.619,(c)) (square,0')", '3', '4', '5', '6', "(Jupiter,314.542,(r)) (H7,179.600,(d)) (135-sesquisquare,4')\n(Moon,78.416,(r)) (H7,138.357,(c)) (sextile,4')", '8', "(H10,251.208,(r)) (Mean_Node,191.287,(d)) (sextile,5')", "(Moon,78.416,(r)) (H10,228.326,(c)) (150-quincunx,5')\n(Jupiter,314.542,(r)) (H1,314.597,(c)) (conjunction,3')", '11', "(Mars,275.435,(r)) (H1,5.457,(d)) (square,1')", '13', '14', 193]
['1997-11-16 05:14:31', "(Mean_Node,166.150,(r)) (H12,226.238,(c)) (sextile,5')", "(H10,173.042,(r)) (Neptune,307.974,(d)) (135-sesquisquare,4')\n(Moon,75.476,(r)) (H1,255.623,(c)) (opposition,9')", "(Pluto,245.021,(r)) (H4,5.027,(d)) (trine,0')\n(H4,353.042,(r)) (Neptune,308.064,(d)) (45-semisquare,1')\n(Moon,75.476,(r)) (H1,255.538,(c)) (opposition,4')\n(Moon,75.476,(r)) (H7,75.538,(c)) (conjunction,4')", "(Uranus,305.190,(r)) (H4,5.215,(d)) (sextile,2')\n(Moon,75.476,(r)) (H7,75.376,(c)) (conjunction,6')", '4', "(Venus,280.518,(r)) (H4,10.584,(d)) (square,4')\n(Venus,280.518,(r)) (H7,100.526,(d)) (opposition,0')\n(H7,85.742,(r)) (Venus,265.790,(c)) (opposition,3')", '6', "(Mercury,252.278,(r)) (H3,342.370,(d)) (square,6')", '8', "(H6,56.860,(r)) (Mean_Node,191.944,(d)) (135-sesquisquare,5')\n(Neptune,297.582,(r)) (H10,147.642,(c)) (150-quincunx,4')", '10', "(Sun,233.882,(r)) (H3,323.904,(d)) (square,1')\n(H3,321.579,(r)) (Sun,231.614,(c)) (square,2')", '12', '13', "(H3,321.579,(r)) (Mean_Node,186.599,(d)) (135-sesquisquare,1')", 252]
['1997-11-16 14:38:23', "(H1,46.215,(r)) (Pluto,256.292,(d)) (150-quincunx,5')\n(H4,132.500,(r)) (Mean_Node,177.568,(d)) (45-semisquare,4')\n(H7,226.215,(r)) (Pluto,256.292,(d)) (30-semisextile,5')\n(Mars,275.572,(r)) (H1,35.653,(c)) (trine,5')\n(Mars,275.572,(r)) (H7,215.653,(c)) (sextile,5')", "(H1,46.215,(r)) (Uranus,316.188,(d)) (square,2')", "(H1,46.215,(r)) (Moon,91.130,(d)) (45-semisquare,5')\n(H1,46.215,(r)) (Uranus,316.281,(d)) (square,4')\n(H7,226.215,(r)) (Moon,91.130,(d)) (135-sesquisquare,5')\n(H7,226.215,(r)) (Uranus,316.281,(d)) (square,4')\n(H1,46.215,(r)) (Venus,271.147,(c)) (135-sesquisquare,4')\n(H7,226.215,(r)) (Venus,271.147,(c)) (45-semisquare,4')", "(H7,226.215,(r)) (Moon,91.288,(d)) (135-sesquisquare,4')\n(Uranus,305.200,(r)) (H7,215.123,(c)) (square,5')\n(Pluto,245.036,(r)) (H7,215.123,(c)) (30-semisextile,5')", '4', "(H4,132.500,(r)) (Mercury,267.474,(d)) (135-sesquisquare,2')", "(Neptune,297.590,(r)) (H12,357.533,(c)) (sextile,3')", "(Uranus,305.200,(r)) (H7,245.289,(d)) (sextile,5')", '8', '9', '10', "(H3,103.253,(r)) (Venus,283.399,(d)) (opposition,9')\n(H4,132.500,(r)) (Jupiter,312.559,(c)) (opposition,4')", '12', '13', "(Mean_Node,166.129,(r)) (H3,121.094,(d)) (45-semisquare,2')\n(Sun,234.276,(r)) (H10,294.221,(c)) (sextile,3')", 244]
['1997-11-16 09:01:04', '0', '1', '2', '3', "(Pluto,245.027,(r)) (H1,335.097,(d)) (square,4')\n(Mars,275.394,(r)) (H12,275.253,(c)) (conjunction,8')\n(H3,21.849,(r)) (Pluto,231.928,(c)) (150-quincunx,5')", '5', "(H1,319.068,(r)) (Moon,94.126,(d)) (135-sesquisquare,3')\n(Mars,275.394,(r)) (H4,35.421,(c)) (trine,2')\n(H1,319.068,(r)) (Uranus,289.032,(c)) (30-semisextile,2')", "(Mercury,252.498,(r)) (H3,42.438,(d)) (150-quincunx,4')\n(Moon,77.673,(r)) (H4,32.628,(c)) (45-semisquare,3')", "(Mercury,252.498,(r)) (H1,342.576,(d)) (square,5')\n(Mercury,252.498,(r)) (H7,162.576,(d)) (square,5')\n(Neptune,297.585,(r)) (H1,342.576,(d)) (45-semisquare,1')\n(Neptune,297.585,(r)) (H7,162.576,(d)) (135-sesquisquare,1')", "(Mercury,252.498,(r)) (H6,132.543,(d)) (trine,3')\n(H1,319.068,(r)) (Mercury,274.094,(d)) (45-semisquare,2')\n(H6,109.860,(r)) (Saturn,349.837,(c)) (trine,1')", "(H1,319.068,(r)) (Mercury,274.098,(d)) (45-semisquare,2')", "(H3,21.849,(r)) (Sun,231.802,(c)) (150-quincunx,3')", "(H2,349.762,(r)) (Mean_Node,139.808,(c)) (150-quincunx,3')", "(Mercury,252.498,(r)) (H10,252.605,(d)) (conjunction,6')\n(Neptune,297.585,(r)) (H10,252.605,(d)) (45-semisquare,1')", '14', 214]
['1997-11-16 16:56:15', '0', '1', '2', "(H3,136.689,(r)) (Uranus,316.567,(d)) (opposition,7')\n(H3,136.689,(r)) (Pluto,256.705,(d)) (trine,1')\n(H7,258.788,(r)) (Jupiter,303.774,(c)) (45-semisquare,1')", '4', '5', "(H4,168.606,(r)) (Saturn,33.537,(d)) (135-sesquisquare,4')\n(H1,78.788,(r)) (Uranus,288.792,(c)) (150-quincunx,0')", '7', "(Mercury,252.960,(r)) (H12,72.902,(d)) (opposition,3')\n(Mercury,252.960,(r)) (H12,27.954,(c)) (135-sesquisquare,0')", "(Saturn,14.312,(r)) (H10,14.453,(d)) (conjunction,8')\n(H6,231.077,(r)) (Mean_Node,141.045,(c)) (square,2')", '10', "(H4,168.606,(r)) (Mean_Node,168.595,(d)) (conjunction,1')\n(Mean_Node,166.124,(r)) (H4,166.137,(c)) (conjunction,1')", "(H1,78.788,(r)) (Mercury,228.700,(c)) (150-quincunx,5')", "(H1,78.788,(r)) (Sun,213.830,(c)) (135-sesquisquare,3')", '14', 160]
['1997-11-16 09:28:47', '0', "(Mean_Node,166.141,(r)) (H12,286.187,(c)) (trine,3')", "(Mean_Node,166.141,(r)) (H12,286.102,(c)) (trine,2')", "(H7,146.028,(r)) (Jupiter,325.908,(d)) (opposition,7')", '4', "(Mercury,252.525,(r)) (H7,162.594,(d)) (square,4')\n(H3,29.135,(r)) (Jupiter,299.222,(c)) (square,5')\n(H7,146.028,(r)) (Venus,266.042,(c)) (trine,1')", '6', "(H4,59.551,(r)) (Venus,299.490,(d)) (trine,4')\n(H4,59.551,(r)) (Moon,59.635,(c)) (conjunction,5')", "(Pluto,245.028,(r)) (H12,275.017,(c)) (30-semisextile,1')", '9', '10', '11', "(Mean_Node,166.141,(r)) (H1,301.085,(c)) (135-sesquisquare,3')\n(H2,357.172,(r)) (Pluto,222.215,(c)) (135-sesquisquare,3')", '13', "(H10,239.551,(r)) (Mercury,269.598,(d)) (30-semisextile,3')", 172]
['1997-11-16 15:36:31', "(Pluto,245.037,(r)) (H12,20.054,(c)) (135-sesquisquare,1')", "(Mean_Node,166.127,(r)) (H10,316.169,(c)) (150-quincunx,2')", "(Mean_Node,166.127,(r)) (H4,136.076,(c)) (30-semisextile,3')", '3', "(H10,327.337,(r)) (Mercury,267.293,(d)) (sextile,3')", "(Venus,280.917,(r)) (H4,130.966,(c)) (150-quincunx,3')", "(Neptune,297.591,(r)) (H8,252.613,(c)) (45-semisquare,1')", "(H7,240.219,(r)) (Venus,300.254,(d)) (sextile,2')\n(Venus,280.917,(r)) (H7,220.899,(c)) (sextile,1')", "(Moon,81.485,(r)) (H1,81.598,(d)) (conjunction,7')\n(Moon,81.485,(r)) (H7,261.598,(d)) (opposition,7')\n(H4,147.337,(r)) (Mars,297.337,(d)) (150-quincunx,0')\n(H1,60.219,(r)) (Moon,60.077,(c)) (conjunction,8')\n(H7,240.219,(r)) (Moon,60.077,(c)) (opposition,8')", '9', '10', '11', "(Pluto,245.037,(r)) (H2,64.930,(c)) (opposition,6')", '13', "(H3,116.981,(r)) (Sun,252.038,(d)) (135-sesquisquare,3')\n(Sun,234.317,(r)) (H3,99.297,(c)) (135-sesquisquare,1')", 200]
